****Header****
date 01/15/25 03:00:40
****Body****

All possible value of one measure

Algorithm: SmartSweep_HL#1736329709
AlphaMC:	   0.0000
CalibAuthor: eng
CalibCheckAuthor: N/A
CalibValidity:	invalid
ClassBinID:	   1
ClassID:	N/A
ClassName:	TP540HG10-8000011182
Eff:	   0.2112
Emissivity:	   1.0000
FF:	   0.8019
Fcp:	   1.0270
FcsCC:	   1.0031
FcsMC:	   1.0013
Fcv:	   0.9998
FlashCountAtLastCalib:	1793620
FlashCountAtLastCalibCheck:	N/A
Gavg:	1000.5180
Gtgt:	1000.0000
InstID:	1736329709
InstName: New Sec Cal A8BC4CB
InstType: TP540HG10
InstComment: Silver
Ipmax:	  12.9293
Iref1:	  13.6107
Iref2:	N/A
Isc:	  13.6072
Ivrev1:	N/A
Ivrev2:	N/A
LTI:	   0.0013
LastCalibTime: 2025-01-14 17:38:01
LastCheckTime: N/A
MachStatus:	At Risk
MeasDate:	2025-01-15 03:00:40.208000
MeasStatus:	Ok
Mep: MepSmartSweep
Now: 2025-01-15 03:00:40.418000
Pmax:	 544.2875
Pref1:	   0.0000
Pref2:	N/A
RefDUTIsc:	  13.4160
RefDUTName: New Sec Cal A8BC4CB
RefDUTPmax:	 534.0300
RefDUTSnr:	A8BC4CB
RefDUTType:	Golden
RefDUTVoc:	  49.3210
RemFlashCountForCalib:	1797.0000
Rs:	   0.2672
Rsh:  524.4636
Snr: A8C7A01
SortingRcpID:	1697254895
SortingRcpName:	TP540 30MM-AIKO-Short cable white tedler(Non DCR)
TempDUT:	  26.3311
TempMC:	  24.4821
TempTgt:   25.0000
Transmissivity:	   1.0000
UserDisplayName: 
UserName: 
UserRole: ENGINEER
Voc:	  49.8803
Vpmax:	  42.0973
Vref1:	N/A
Vrev1:	N/A
Vrev2:	N/A
sessionId: a85f10ac-7230-4673-a2c1-44c8e2c59cc3

-----------------------

IV curve data :

TimeOffset,Vimp,Iraw,Vraw,Graw,Current,Voltage,Irradiance
0.0072,38.6469,12.3088,42.5252,1000.5159,12.2939,43.5265,1000.5159
0.0072,38.6517,12.3068,42.5674,1000.4574,12.2927,43.5693,1000.4574
0.0072,38.6565,12.3009,42.5357,1000.1648,12.2908,43.5354,1000.1648
0.0072,38.6613,12.2989,42.5569,1000.1648,12.2888,43.5568,1000.1648
0.0072,38.6661,12.2989,42.5463,1000.4574,12.2849,43.5471,1000.4574
0.0072,38.6709,12.2970,42.5674,1000.4574,12.2829,43.5685,1000.4574
0.0072,38.6757,12.2970,42.5674,1000.2234,12.2861,43.5676,1000.2234
0.0073,38.6805,12.2989,42.5674,1000.2819,12.2872,43.5680,1000.2819
0.0073,38.6853,12.2911,42.5885,1000.2234,12.2802,43.5888,1000.2234
0.0073,38.6901,12.2871,42.5674,1000.4574,12.2731,43.5677,1000.4574
0.0073,38.6949,12.2871,42.5991,1000.4574,12.2731,43.6001,1000.4574
0.0073,38.6996,12.2852,42.5780,1000.4574,12.2711,43.5783,1000.4574
0.0073,38.7044,12.2871,42.5885,1000.3989,12.2739,43.5891,1000.3989
0.0073,38.7093,12.2812,42.6097,1000.5159,12.2664,43.6106,1000.5159
0.0073,38.7141,12.2832,42.5991,1000.4574,12.2691,43.5998,1000.4574
0.0073,38.7189,12.2793,42.6097,1000.3404,12.2668,43.6098,1000.3404
0.0073,38.7238,12.2773,42.6202,1000.3404,12.2648,43.6204,1000.3404
0.0073,38.7286,12.2714,42.6202,1000.3989,12.2581,43.6202,1000.3989
0.0073,38.7335,12.2714,42.6308,1000.4574,12.2573,43.6312,1000.4574
0.0073,38.7383,12.2675,42.6308,1000.3404,12.2550,43.6304,1000.3404
0.0073,38.7432,12.2695,42.6202,1000.3989,12.2562,43.6200,1000.3989
0.0073,38.7480,12.2655,42.6413,1000.3404,12.2530,43.6411,1000.3404
0.0073,38.7529,12.2636,42.6413,1000.3404,12.2511,43.6409,1000.3404
0.0073,38.7577,12.2616,42.6625,1000.3989,12.2483,43.6626,1000.3989
0.0073,38.7625,12.2557,42.6519,1000.3989,12.2424,43.6513,1000.3989
0.0073,38.7674,12.2498,42.6519,1000.3989,12.2365,43.6508,1000.3989
0.0073,38.7722,12.2478,42.6625,1000.5159,12.2330,43.6619,1000.5159
0.0073,38.7771,12.2459,42.6625,1000.4574,12.2318,43.6615,1000.4574
0.0074,38.7820,12.2419,42.6625,1000.2234,12.2310,43.6604,1000.2234
0.0074,38.7869,12.2419,42.6836,1000.3989,12.2287,43.6826,1000.3989
0.0074,38.7918,12.2400,42.6413,1000.3989,12.2267,43.6393,1000.3989
0.0074,38.7967,12.2400,42.6836,1000.3989,12.2267,43.6824,1000.3989
0.0074,38.8017,12.2360,42.6836,1000.3404,12.2236,43.6819,1000.3404
0.0074,38.8066,12.2321,42.6836,1000.5744,12.2164,43.6824,1000.5744
0.0074,38.8115,12.2301,42.7047,1000.4574,12.2161,43.7034,1000.4574
0.0074,38.8164,12.2243,42.6730,1000.4574,12.2102,43.6706,1000.4574
0.0074,38.8213,12.2184,42.7152,1000.5744,12.2027,43.7137,1000.5744
0.0074,38.8262,12.2164,42.7047,1000.3989,12.2031,43.7021,1000.3989
0.0074,38.8311,12.2164,42.7152,1000.2234,12.2055,43.7123,1000.2234
0.0074,38.8360,12.2164,42.7047,1000.3989,12.2031,43.7021,1000.3989
0.0074,38.8409,12.2164,42.7152,1000.3989,12.2031,43.7129,1000.3989
0.0074,38.8459,12.2164,42.7152,1000.5159,12.2015,43.7133,1000.5159
0.0074,38.8509,12.2085,42.7364,1000.3989,12.1952,43.7338,1000.3989
0.0074,38.8558,12.2085,42.7258,1000.3989,12.1952,43.7231,1000.3989
0.0074,38.8608,12.2026,42.7152,1000.3404,12.1901,43.7116,1000.3404
0.0074,38.8658,12.2007,42.7364,1000.4574,12.1866,43.7334,1000.4574
0.0074,38.8707,12.1948,42.7469,1000.5159,12.1799,43.7440,1000.5159
0.0075,38.8757,12.1908,42.7575,1000.4574,12.1768,43.7542,1000.4574
0.0075,38.8807,12.1889,42.7680,1000.3404,12.1764,43.7644,1000.3404
0.0075,38.8857,12.1869,42.7575,1000.3989,12.1736,43.7537,1000.3989
0.0075,38.8906,12.1889,42.7680,1000.4574,12.1748,43.7649,1000.4574
0.0075,38.8956,12.1830,42.7575,1000.5159,12.1681,43.7538,1000.5159
0.0075,38.9006,12.1790,42.7786,1000.5744,12.1634,43.7753,1000.5744
0.0075,38.9055,12.1790,42.7680,1000.3989,12.1658,43.7639,1000.3989
0.0075,38.9106,12.1771,42.7786,1000.6914,12.1598,43.7756,1000.6914
0.0075,38.9156,12.1751,42.7892,1000.6914,12.1578,43.7862,1000.6914
0.0075,38.9207,12.1692,42.7786,1000.3989,12.1559,43.7739,1000.3989
0.0075,38.9257,12.1673,42.7892,1000.3404,12.1548,43.7843,1000.3404
0.0075,38.9308,12.1653,42.8103,1000.4574,12.1512,43.8061,1000.4574
0.0075,38.9358,12.1633,42.7892,1000.5744,12.1476,43.7848,1000.5744
0.0075,38.9409,12.1633,42.7997,1000.5159,12.1484,43.7954,1000.5159
0.0075,38.9459,12.1574,42.8208,1000.3404,12.1449,43.8159,1000.3404
0.0075,38.9510,12.1515,42.8314,1000.3404,12.1390,43.8262,1000.3404
0.0075,38.9560,12.1555,42.8208,1000.3989,12.1422,43.8159,1000.3989
0.0075,38.9611,12.1515,42.8103,1000.5744,12.1359,43.8055,1000.5744
0.0075,38.9661,12.1515,42.8314,1000.5159,12.1367,43.8268,1000.5159
0.0075,38.9712,12.1515,42.8208,1000.5159,12.1367,43.8160,1000.5159
0.0076,38.9763,12.1437,42.8525,1000.5159,12.1288,43.8478,1000.5159
0.0076,38.9814,12.1456,42.8314,1000.6329,12.1292,43.8268,1000.6329
0.0076,38.9865,12.1437,42.8631,1000.4574,12.1296,43.8584,1000.4574
0.0076,38.9917,12.1378,42.8631,1000.3989,12.1245,43.8577,1000.3989
0.0076,38.9968,12.1338,42.8525,1000.3404,12.1214,43.8464,1000.3404
0.0076,39.0019,12.1299,42.8525,1000.4574,12.1158,43.8465,1000.4574
0.0076,39.0071,12.1240,42.8631,1000.3989,12.1107,43.8566,1000.3989
0.0076,39.0122,12.1240,42.8631,1000.3989,12.1107,43.8566,1000.3989
0.0076,39.0173,12.1162,42.8736,1000.7499,12.0981,43.8680,1000.7499
0.0076,39.0225,12.1181,42.8736,1000.5744,12.1024,43.8675,1000.5744
0.0076,39.0276,12.1162,42.8842,1000.5744,12.1005,43.8782,1000.5744
0.0076,39.0327,12.1181,42.8631,1000.3989,12.1048,43.8561,1000.3989
0.0076,39.0379,12.1142,42.8948,1000.6329,12.0977,43.8890,1000.6329
0.0076,39.0430,12.1063,42.8842,1000.6329,12.0899,43.8776,1000.6329
0.0076,39.0482,12.1083,42.8948,1000.4574,12.0942,43.8879,1000.4574
0.0076,39.0535,12.1024,42.9053,1000.3404,12.0899,43.8978,1000.3404
0.0076,39.0587,12.1004,42.9053,1000.5744,12.0848,43.8985,1000.5744
0.0076,39.0639,12.0965,42.9053,1000.5159,12.0816,43.8980,1000.5159
0.0076,39.0692,12.0926,42.9159,1000.4574,12.0785,43.9082,1000.4574
0.0076,39.0744,12.0867,42.9264,1000.6329,12.0702,43.9192,1000.6329
0.0076,39.0796,12.0906,42.9370,1000.5744,12.0749,43.9301,1000.5744
0.0077,39.0849,12.0808,42.9476,1000.5159,12.0659,43.9399,1000.5159
0.0077,39.0901,12.0788,42.9264,1000.5744,12.0631,43.9184,1000.5744
0.0077,39.0953,12.0768,42.9370,1000.5744,12.0612,43.9290,1000.5744
0.0077,39.1006,12.0749,42.9476,1000.5159,12.0600,43.9394,1000.5159
0.0077,39.1058,12.0729,42.9476,1000.6329,12.0564,43.9397,1000.6329
0.0077,39.1110,12.0690,42.9476,1000.5159,12.0541,43.9389,1000.5159
0.0077,39.1163,12.0631,42.9581,1000.5159,12.0482,43.9493,1000.5159
0.0077,39.1217,12.0533,42.9687,1000.3989,12.0400,43.9588,1000.3989
0.0077,39.1270,12.0611,42.9687,1000.3989,12.0478,43.9595,1000.3989
0.0077,39.1324,12.0552,42.9792,1000.4574,12.0411,43.9700,1000.4574
0.0077,39.1377,12.0493,42.9898,1000.6329,12.0329,43.9809,1000.6329
0.0077,39.1430,12.0493,42.9792,1000.5159,12.0345,43.9697,1000.5159
0.0077,39.1484,12.0395,42.9792,1000.6329,12.0230,43.9694,1000.6329
0.0077,39.1537,12.0356,43.0004,1000.4574,12.0215,43.9900,1000.4574
0.0077,39.1591,12.0356,43.0109,1000.5159,12.0207,44.0010,1000.5159
0.0077,39.1644,12.0356,42.9898,1000.2234,12.0247,43.9784,1000.2234
0.0077,39.1698,12.0297,43.0004,1000.5159,12.0148,43.9898,1000.5159
0.0077,39.1751,12.0257,43.0215,1000.5159,12.0109,44.0110,1000.5159
0.0077,39.1805,12.0238,43.0215,1000.4574,12.0097,44.0106,1000.4574
0.0077,39.1858,12.0257,43.0215,1000.4574,12.0117,44.0108,1000.4574
0.0078,39.1913,12.0238,43.0004,1000.5744,12.0081,43.9895,1000.5744
0.0078,39.1968,12.0218,43.0320,1000.4574,12.0077,44.0213,1000.4574
0.0078,39.2022,12.0140,43.0426,1000.3404,12.0015,44.0310,1000.3404
0.0078,39.2077,12.0081,43.0320,1000.5159,11.9932,44.0204,1000.5159
0.0078,39.2132,12.0061,43.0532,1000.5744,11.9904,44.0420,1000.5744
0.0078,39.2186,12.0041,43.0848,1000.5159,11.9892,44.0740,1000.5159
0.0078,39.2241,12.0022,43.0532,1000.5159,11.9873,44.0415,1000.5159
0.0078,39.2296,11.9943,43.0532,1000.5744,11.9786,44.0411,1000.5744
0.0078,39.2350,11.9943,43.0637,1000.6914,11.9770,44.0523,1000.6914
0.0078,39.2405,11.9923,43.0637,1000.6329,11.9759,44.0519,1000.6329
0.0078,39.2460,11.9845,43.0743,1000.5159,11.9696,44.0617,1000.5159
0.0078,39.2514,11.9825,43.0532,1000.5744,11.9668,44.0402,1000.5744
0.0078,39.2569,11.9805,43.0848,1000.4574,11.9665,44.0719,1000.4574
0.0078,39.2625,11.9805,43.0954,1000.5744,11.9649,44.0831,1000.5744
0.0078,39.2681,11.9805,43.0954,1000.5159,11.9657,44.0829,1000.5159
0.0078,39.2737,11.9766,43.1060,1000.5744,11.9609,44.0936,1000.5744
0.0078,39.2793,11.9707,43.0954,1000.5744,11.9550,44.0824,1000.5744
0.0078,39.2849,11.9628,43.1165,1000.6329,11.9464,44.1035,1000.6329
0.0078,39.2906,11.9628,43.1165,1000.6329,11.9464,44.1035,1000.6329
0.0078,39.2962,11.9589,43.1165,1000.5159,11.9440,44.1028,1000.5159
0.0079,39.3018,11.9550,43.1376,1000.3989,11.9417,44.1236,1000.3989
0.0079,39.3074,11.9511,43.1271,1000.5159,11.9362,44.1130,1000.5159
0.0079,39.3130,11.9491,43.1588,1000.8084,11.9302,44.1462,1000.8084
0.0079,39.3186,11.9412,43.1482,1000.6329,11.9248,44.1342,1000.6329
0.0079,39.3242,11.9334,43.1482,1000.6329,11.9169,44.1335,1000.6329
0.0079,39.3298,11.9314,43.1376,1000.7499,11.9133,44.1230,1000.7499
0.0079,39.3355,11.9334,43.1482,1000.7499,11.9153,44.1340,1000.7499
0.0079,39.3413,11.9314,43.1588,1000.6329,11.9149,44.1442,1000.6329
0.0079,39.3470,11.9255,43.1588,1000.5159,11.9106,44.1433,1000.5159
0.0079,39.3528,11.9255,43.1482,1000.6329,11.9090,44.1329,1000.6329
0.0079,39.3586,11.9235,43.1799,1000.5744,11.9079,44.1649,1000.5744
0.0079,39.3644,11.9216,43.1693,1000.7499,11.9035,44.1546,1000.7499
0.0079,39.3701,11.9137,43.1799,1000.6914,11.8964,44.1646,1000.6914
0.0079,39.3759,11.9098,43.1799,1000.6329,11.8933,44.1640,1000.6329
0.0079,39.3817,11.9019,43.1904,1000.6914,11.8847,44.1744,1000.6914
0.0079,39.3874,11.9019,43.2010,1000.7499,11.8839,44.1854,1000.7499
0.0079,39.3932,11.8921,43.2010,1000.6329,11.8756,44.1842,1000.6329
0.0079,39.3990,11.8901,43.2221,1000.5159,11.8753,44.2052,1000.5159
0.0079,39.4048,11.8862,43.2327,1000.6329,11.8697,44.2161,1000.6329
0.0080,39.4105,11.8842,43.2116,1000.6329,11.8678,44.1944,1000.6329
0.0080,39.4165,11.8803,43.2327,1000.5159,11.8654,44.2152,1000.5159
0.0080,39.4224,11.8823,43.2327,1000.5744,11.8666,44.2156,1000.5744
0.0080,39.4284,11.8744,43.2327,1000.8084,11.8555,44.2158,1000.8084
0.0080,39.4343,11.8744,43.2221,1000.6914,11.8571,44.2046,1000.6914
0.0080,39.4403,11.8665,43.2432,1000.5744,11.8509,44.2251,1000.5744
0.0080,39.4462,11.8606,43.2538,1000.5744,11.8450,44.2354,1000.5744
0.0080,39.4522,11.8646,43.2432,1000.7499,11.8465,44.2256,1000.7499
0.0080,39.4581,11.8587,43.2538,1000.5744,11.8430,44.2353,1000.5744
0.0080,39.4641,11.8587,43.2644,1000.6329,11.8422,44.2463,1000.6329
0.0080,39.4700,11.8528,43.2749,1000.6914,11.8355,44.2568,1000.6914
0.0080,39.4760,11.8469,43.2749,1000.6914,11.8296,44.2563,1000.6914
0.0080,39.4819,11.8508,43.2644,1000.8084,11.8320,44.2463,1000.8084
0.0080,39.4879,11.8410,43.2855,1000.6329,11.8245,44.2664,1000.6329
0.0080,39.4939,11.8410,43.2960,1000.7499,11.8229,44.2777,1000.7499
0.0080,39.5001,11.8351,43.2855,1000.7499,11.8170,44.2664,1000.7499
0.0080,39.5063,11.8312,43.3066,1000.6914,11.8139,44.2874,1000.6914
0.0080,39.5124,11.8312,43.2960,1000.6914,11.8139,44.2767,1000.6914
0.0080,39.5186,11.8253,43.3066,1000.6914,11.8080,44.2870,1000.6914
0.0080,39.5247,11.8194,43.3277,1000.8084,11.8005,44.3085,1000.8084
0.0080,39.5309,11.8154,43.3383,1000.6914,11.7982,44.3186,1000.6914
0.0081,39.5371,11.8056,43.3277,1000.7499,11.7876,44.3072,1000.7499
0.0081,39.5432,11.8076,43.3383,1000.6329,11.7911,44.3177,1000.6329
0.0081,39.5494,11.7997,43.3594,1000.6329,11.7832,44.3387,1000.6329
0.0081,39.5555,11.7958,43.3172,1000.6329,11.7793,44.2952,1000.6329
0.0081,39.5617,11.7899,43.3488,1000.6329,11.7734,44.3271,1000.6329
0.0081,39.5678,11.7879,43.3700,1000.7499,11.7699,44.3490,1000.7499
0.0081,39.5740,11.7820,43.3594,1000.7499,11.7640,44.3377,1000.7499
0.0081,39.5804,11.7781,43.3805,1000.8084,11.7592,44.3592,1000.8084
0.0081,39.5868,11.7722,43.3700,1000.8670,11.7525,44.3481,1000.8670
0.0081,39.5932,11.7683,43.3911,1000.6329,11.7518,44.3685,1000.6329
0.0081,39.5996,11.7624,43.3805,1000.5744,11.7467,44.3571,1000.5744
0.0081,39.6060,11.7663,43.3805,1000.6914,11.7490,44.3578,1000.6914
0.0081,39.6123,11.7545,43.4016,1000.5159,11.7396,44.3778,1000.5159
0.0081,39.6187,11.7525,43.4122,1000.5744,11.7369,44.3887,1000.5744
0.0081,39.6251,11.7525,43.4122,1000.6329,11.7361,44.3889,1000.6329
0.0081,39.6315,11.7525,43.4016,1000.8084,11.7337,44.3787,1000.8084
0.0081,39.6379,11.7427,43.4122,1000.6914,11.7255,44.3883,1000.6914
0.0081,39.6443,11.7329,43.4228,1000.6914,11.7156,44.3983,1000.6914
0.0081,39.6507,11.7349,43.4228,1000.6914,11.7176,44.3985,1000.6914
0.0081,39.6571,11.7309,43.4333,1000.7499,11.7129,44.4092,1000.7499
0.0082,39.6636,11.7231,43.4544,1000.7499,11.7050,44.4301,1000.7499
0.0082,39.6703,11.7152,43.4333,1000.6329,11.6987,44.4075,1000.6329
0.0082,39.6769,11.7093,43.4544,1000.7499,11.6912,44.4290,1000.7499
0.0082,39.6836,11.7034,43.4650,1000.6914,11.6861,44.4391,1000.6914
0.0082,39.6902,11.6995,43.4650,1000.6329,11.6830,44.4386,1000.6329
0.0082,39.6969,11.6995,43.4544,1000.6329,11.6830,44.4278,1000.6329
0.0082,39.7035,11.6936,43.4756,1000.6914,11.6763,44.4491,1000.6914
0.0082,39.7102,11.6916,43.4861,1000.6914,11.6744,44.4598,1000.6914
0.0082,39.7168,11.6857,43.5072,1000.6329,11.6693,44.4806,1000.6329
0.0082,39.7235,11.6818,43.4861,1000.8670,11.6621,44.4596,1000.8670
0.0082,39.7301,11.6720,43.5072,1000.8084,11.6531,44.4802,1000.8084
0.0082,39.7368,11.6680,43.4861,1000.7499,11.6500,44.4581,1000.7499
0.0082,39.7434,11.6661,43.4967,1000.8084,11.6472,44.4689,1000.8084
0.0082,39.7501,11.6661,43.5178,1000.6914,11.6488,44.4901,1000.6914
0.0082,39.7570,11.6582,43.5284,1000.7499,11.6401,44.5005,1000.7499
0.0082,39.7640,11.6582,43.5178,1000.5744,11.6425,44.4890,1000.5744
0.0082,39.7709,11.6503,43.5178,1000.5159,11.6355,44.4882,1000.5159
0.0082,39.7779,11.6484,43.5284,1000.8084,11.6295,44.4999,1000.8084
0.0082,39.7848,11.6464,43.5389,1000.6914,11.6291,44.5101,1000.6914
0.0083,39.7917,11.6366,43.5600,1000.6329,11.6201,44.5307,1000.6329
0.0083,39.7987,11.6307,43.5495,1000.5744,11.6150,44.5192,1000.5744
0.0083,39.8056,11.6287,43.5495,1000.8084,11.6099,44.5199,1000.8084
0.0083,39.8126,11.6268,43.5706,1000.8670,11.6071,44.5415,1000.8670
0.0083,39.8195,11.6209,43.5600,1000.8084,11.6020,44.5301,1000.8084
0.0083,39.8265,11.6169,43.5706,1000.8670,11.5973,44.5408,1000.8670
0.0083,39.8334,11.6071,43.6023,1000.6914,11.5898,44.5717,1000.6914
0.0083,39.8404,11.6012,43.6128,1000.6914,11.5839,44.5820,1000.6914
0.0083,39.8475,11.5953,43.6023,1000.6914,11.5780,44.5708,1000.6914
0.0083,39.8548,11.5934,43.6023,1000.8084,11.5745,44.5710,1000.8084
0.0083,39.8621,11.5914,43.5812,1000.6914,11.5741,44.5489,1000.6914
0.0083,39.8693,11.5835,43.6128,1000.8084,11.5647,44.5810,1000.8084
0.0083,39.8766,11.5776,43.6234,1000.6329,11.5612,44.5907,1000.6329
0.0083,39.8839,11.5717,43.6234,1000.8670,11.5521,44.5911,1000.8670
0.0083,39.8912,11.5698,43.6234,1000.8670,11.5501,44.5910,1000.8670
0.0083,39.8984,11.5658,43.6340,1000.7499,11.5478,44.6010,1000.7499
0.0083,39.9057,11.5599,43.6445,1000.9255,11.5395,44.6120,1000.9255
0.0083,39.9130,11.5560,43.6656,1000.6914,11.5387,44.6324,1000.6914
0.0083,39.9202,11.5521,43.6551,1000.8084,11.5332,44.6217,1000.8084
0.0083,39.9275,11.5442,43.6762,1000.8084,11.5254,44.6426,1000.8084
0.0083,39.9348,11.5442,43.6656,1000.8084,11.5254,44.6319,1000.8084
0.0084,39.9421,11.5324,43.6868,1000.8084,11.5136,44.6525,1000.8084
0.0084,39.9498,11.5285,43.6973,1000.8084,11.5096,44.6630,1000.8084
0.0084,39.9574,11.5226,43.6868,1000.8670,11.5029,44.6519,1000.8670
0.0084,39.9651,11.5108,43.6973,1000.5744,11.4951,44.6607,1000.5744
0.0084,39.9727,11.5108,43.7184,1000.9255,11.4903,44.6836,1000.9255
0.0084,39.9803,11.5069,43.6973,1000.8084,11.4880,44.6613,1000.8084
0.0084,39.9880,11.5029,43.7290,1000.8084,11.4841,44.6933,1000.8084
0.0084,39.9956,11.4970,43.6868,1000.5159,11.4822,44.6486,1000.5159
0.0084,40.0033,11.4892,43.7290,1000.6329,11.4727,44.6916,1000.6329
0.0084,40.0109,11.4853,43.7290,1000.5744,11.4696,44.6911,1000.5744
0.0084,40.0186,11.4833,43.7290,1000.5744,11.4676,44.6909,1000.5744
0.0084,40.0262,11.4813,43.7184,1000.8084,11.4625,44.6808,1000.8084
0.0084,40.0339,11.4695,43.7396,1000.8670,11.4499,44.7017,1000.8670
0.0084,40.0415,11.4636,43.7501,1000.8084,11.4448,44.7118,1000.8084
0.0084,40.0494,11.4538,43.7607,1000.8084,11.4349,44.7218,1000.8084
0.0084,40.0575,11.4459,43.7607,1000.7499,11.4279,44.7209,1000.7499
0.0084,40.0656,11.4440,43.7924,1000.6329,11.4275,44.7527,1000.6329
0.0084,40.0736,11.4381,43.7712,1000.9255,11.4176,44.7317,1000.9255
0.0084,40.0817,11.4322,43.8029,1000.7499,11.4141,44.7630,1000.7499
0.0084,40.0897,11.4263,43.7924,1000.9840,11.4050,44.7526,1000.9840
0.0085,40.0978,11.4204,43.7924,1000.7499,11.4023,44.7513,1000.7499
0.0085,40.1058,11.4066,43.7924,1000.6914,11.3894,44.7500,1000.6914
0.0085,40.1139,11.4066,43.8135,1000.6329,11.3902,44.7713,1000.6329
0.0085,40.1220,11.4007,43.8135,1000.8084,11.3819,44.7715,1000.8084
0.0085,40.1300,11.4007,43.8346,1000.6914,11.3835,44.7927,1000.6914
0.0085,40.1381,11.3889,43.8346,1000.7499,11.3709,44.7919,1000.7499
0.0085,40.1461,11.3870,43.8135,1000.8084,11.3681,44.7704,1000.8084
0.0085,40.1543,11.3791,43.8346,1000.7499,11.3611,44.7912,1000.7499
0.0085,40.1628,11.3713,43.8452,1000.6914,11.3540,44.8011,1000.6914
0.0085,40.1714,11.3634,43.8663,1000.6329,11.3469,44.8218,1000.6329
0.0085,40.1799,11.3614,43.8768,1000.6914,11.3442,44.8327,1000.6914
0.0085,40.1884,11.3496,43.8874,1000.8084,11.3308,44.8430,1000.8084
0.0085,40.1969,11.3477,43.8663,1000.7499,11.3296,44.8210,1000.7499
0.0085,40.2054,11.3378,43.8874,1000.8670,11.3182,44.8422,1000.8670
0.0085,40.2140,11.3378,43.9085,1001.1010,11.3150,44.8647,1001.1010
0.0085,40.2225,11.3280,43.9085,1000.9255,11.3076,44.8632,1000.9255
0.0085,40.2310,11.3143,43.9191,1000.6914,11.2970,44.8721,1000.6914
0.0085,40.2395,11.3064,43.9191,1000.8084,11.2875,44.8719,1000.8084
0.0085,40.2480,11.3025,43.9085,1000.6914,11.2852,44.8604,1000.6914
0.0086,40.2565,11.3005,43.9296,1000.8084,11.2816,44.8822,1000.8084
0.0086,40.2651,11.2926,43.9296,1000.8084,11.2738,44.8816,1000.8084
0.0086,40.2740,11.2887,43.9508,1000.7499,11.2706,44.9026,1000.7499
0.0086,40.2831,11.2750,43.9613,1000.7499,11.2569,44.9123,1000.7499
0.0086,40.2921,11.2710,43.9613,1000.9255,11.2506,44.9127,1000.9255
0.0086,40.3011,11.2671,43.9613,1000.8670,11.2474,44.9121,1000.8670
0.0086,40.3102,11.2592,43.9719,1000.6914,11.2420,44.9217,1000.6914
0.0086,40.3192,11.2553,43.9613,1000.8670,11.2356,44.9112,1000.8670
0.0086,40.3282,11.2455,43.9930,1000.8084,11.2266,44.9426,1000.8084
0.0086,40.3373,11.2376,43.9930,1000.8670,11.2180,44.9422,1000.8670
0.0086,40.3463,11.2317,43.9930,1000.9255,11.2113,44.9419,1000.9255
0.0086,40.3553,11.2258,44.0036,1000.7499,11.2078,44.9516,1000.7499
0.0086,40.3644,11.2199,44.0352,1000.8084,11.2011,44.9837,1000.8084
0.0086,40.3734,11.2121,44.0141,1000.8670,11.1924,44.9617,1000.8670
0.0086,40.3824,11.2062,44.0247,1000.6914,11.1889,44.9714,1000.6914
0.0086,40.3917,11.1983,44.0458,1000.7499,11.1802,44.9925,1000.7499
0.0086,40.4013,11.1904,44.0564,1000.9255,11.1700,45.0033,1000.9255
0.0086,40.4109,11.1865,44.0458,1000.8084,11.1676,44.9918,1000.8084
0.0086,40.4205,11.1747,44.0669,1000.8084,11.1559,45.0125,1000.8084
0.0086,40.4301,11.1688,44.0669,1000.8670,11.1492,45.0122,1000.8670
0.0086,40.4397,11.1629,44.0669,1000.9255,11.1425,45.0120,1000.9255
0.0087,40.4493,11.1531,44.0880,1000.8670,11.1334,45.0325,1000.8670
0.0087,40.4590,11.1452,44.0986,1000.7499,11.1272,45.0423,1000.7499
0.0087,40.4686,11.1393,44.0986,1000.8670,11.1197,45.0422,1000.8670
0.0087,40.4782,11.1275,44.1092,1000.8670,11.1079,45.0521,1000.8670
0.0087,40.4878,11.1158,44.1197,1000.9255,11.0953,45.0621,1000.9255
0.0087,40.4974,11.1079,44.1092,1000.8670,11.0882,45.0505,1000.8670
0.0087,40.5070,11.0981,44.1408,1000.8084,11.0792,45.0819,1000.8084
0.0087,40.5166,11.0941,44.1620,1000.8084,11.0753,45.1032,1000.8084
0.0087,40.5268,11.0863,44.1514,1000.8084,11.0674,45.0917,1000.8084
0.0087,40.5371,11.0784,44.1514,1000.8084,11.0595,45.0911,1000.8084
0.0087,40.5473,11.0725,44.1725,1000.7499,11.0544,45.1120,1000.7499
0.0087,40.5575,11.0627,44.1620,1000.8670,11.0430,45.1009,1000.8670
0.0087,40.5678,11.0548,44.1514,1000.9255,11.0344,45.0897,1000.9255
0.0087,40.5780,11.0470,44.1936,1000.9255,11.0265,45.1322,1000.9255
0.0087,40.5883,11.0391,44.2042,1000.7499,11.0210,45.1417,1000.7499
0.0087,40.5985,11.0352,44.1831,1000.8084,11.0163,45.1201,1000.8084
0.0087,40.6088,11.0234,44.2148,1000.8084,11.0045,45.1515,1000.8084
0.0087,40.6190,11.0155,44.2148,1000.9840,10.9943,45.1515,1000.9840
0.0087,40.6292,11.0077,44.2253,1000.7499,10.9896,45.1608,1000.7499
0.0088,40.6395,10.9939,44.2359,1000.9255,10.9734,45.1711,1000.9255
0.0088,40.6497,10.9900,44.2359,1000.6914,10.9727,45.1700,1000.6914
