****Header****
date 01/15/25 03:41:35
****Body****

All possible value of one measure

Algorithm: SmartSweep_HL#1736329709
AlphaMC:	   0.0000
CalibAuthor: eng
CalibCheckAuthor: N/A
CalibValidity:	invalid
ClassBinID:	   1
ClassID:	N/A
ClassName:	TP540HG10-8000011182
Eff:	   0.2104
Emissivity:	   1.0000
FF:	   0.8001
Fcp:	   1.0270
FcsCC:	   1.0031
FcsMC:	   1.0013
Fcv:	   0.9998
FlashCountAtLastCalib:	1793620
FlashCountAtLastCalibCheck:	N/A
Gavg:	1000.5679
Gtgt:	1000.0000
InstID:	1736329709
InstName: New Sec Cal A8BC4CB
InstType: TP540HG10
InstComment: Silver
Ipmax:	  12.9431
Iref1:	  13.5869
Iref2:	N/A
Isc:	  13.5889
Ivrev1:	N/A
Ivrev2:	N/A
LTI:	   0.0013
LastCalibTime: 2025-01-14 17:38:01
LastCheckTime: N/A
MachStatus:	At Risk
MeasDate:	2025-01-15 03:41:35.666000
MeasStatus:	Ok
Mep: MepSmartSweep
Now: 2025-01-15 03:41:35.918000
Pmax:	 542.1232
Pref1:	   0.0000
Pref2:	N/A
RefDUTIsc:	  13.4160
RefDUTName: New Sec Cal A8BC4CB
RefDUTPmax:	 534.0300
RefDUTSnr:	A8BC4CB
RefDUTType:	Golden
RefDUTVoc:	  49.3210
RemFlashCountForCalib:	1747.0000
Rs:	   0.2720
Rsh:  565.7328
Snr: A8C7A0E
SortingRcpID:	1697254895
SortingRcpName:	TP540 30MM-AIKO-Short cable white tedler(Non DCR)
TempDUT:	  23.6186
TempMC:	  24.4821
TempTgt:   25.0000
Transmissivity:	   1.0000
UserDisplayName: 
UserName: 
UserRole: ENGINEER
Voc:	  49.8642
Vpmax:	  41.8852
Vref1:	N/A
Vrev1:	N/A
Vrev2:	N/A
sessionId: 02415532-7137-41ee-a89a-a185c0f83599

-----------------------

IV curve data :

TimeOffset,Vimp,Iraw,Vraw,Graw,Current,Voltage,Irradiance
0.0072,38.6517,12.4051,42.5252,1000.4574,12.4070,43.1403,1000.4574
0.0072,38.6565,12.4011,42.5569,1000.5159,12.4023,43.1726,1000.5159
0.0072,38.6613,12.3992,42.5569,1000.4574,12.4011,43.1722,1000.4574
0.0072,38.6661,12.3933,42.5674,1000.6329,12.3928,43.1832,1000.6329
0.0072,38.6709,12.3913,42.5780,1000.6329,12.3909,43.1938,1000.6329
0.0072,38.6757,12.3893,42.5991,1000.5744,12.3897,43.2150,1000.5744
0.0073,38.6805,12.3854,42.5885,1000.5159,12.3866,43.2037,1000.5159
0.0073,38.6853,12.3815,42.5885,1000.6329,12.3810,43.2038,1000.6329
0.0073,38.6901,12.3854,42.5885,1000.5159,12.3866,43.2037,1000.5159
0.0073,38.6949,12.3815,42.5885,1000.5744,12.3818,43.2036,1000.5744
0.0073,38.6996,12.3795,42.5991,1000.5159,12.3807,43.2140,1000.5159
0.0073,38.7044,12.3756,42.5885,1000.6329,12.3751,43.2034,1000.6329
0.0073,38.7093,12.3756,42.6097,1000.5159,12.3767,43.2245,1000.5159
0.0073,38.7141,12.3736,42.6202,1000.4574,12.3756,43.2349,1000.4574
0.0073,38.7189,12.3697,42.6097,1000.4574,12.3716,43.2238,1000.4574
0.0073,38.7238,12.3697,42.6097,1000.5159,12.3708,43.2240,1000.5159
0.0073,38.7286,12.3618,42.6413,1000.3989,12.3646,43.2553,1000.3989
0.0073,38.7335,12.3638,42.6308,1000.4574,12.3657,43.2449,1000.4574
0.0073,38.7383,12.3638,42.6413,1000.4574,12.3657,43.2557,1000.4574
0.0073,38.7432,12.3618,42.6625,1000.3989,12.3646,43.2769,1000.3989
0.0073,38.7480,12.3540,42.6519,1000.4574,12.3559,43.2657,1000.4574
0.0073,38.7529,12.3540,42.6413,1000.4574,12.3559,43.2549,1000.4574
0.0073,38.7577,12.3540,42.6519,1000.6914,12.3527,43.2666,1000.6914
0.0073,38.7625,12.3500,42.6625,1000.5744,12.3504,43.2766,1000.5744
0.0073,38.7674,12.3481,42.6625,1000.3404,12.3516,43.2756,1000.3404
0.0073,38.7722,12.3441,42.6625,1000.4574,12.3461,43.2757,1000.4574
0.0073,38.7771,12.3402,42.6730,1000.5744,12.3406,43.2866,1000.5744
0.0074,38.7820,12.3363,42.6836,1000.5159,12.3374,43.2969,1000.5159
0.0074,38.7869,12.3363,42.6836,1000.4574,12.3382,43.2967,1000.4574
0.0074,38.7918,12.3382,42.6625,1000.5159,12.3394,43.2755,1000.5159
0.0074,38.7967,12.3343,42.6836,1000.5159,12.3355,43.2967,1000.5159
0.0074,38.8017,12.3343,42.6941,1000.6329,12.3339,43.3080,1000.6329
0.0074,38.8066,12.3343,42.7047,1000.5744,12.3347,43.3185,1000.5744
0.0074,38.8115,12.3284,42.7047,1000.5744,12.3288,43.3181,1000.5744
0.0074,38.8164,12.3284,42.6941,1000.5744,12.3288,43.3073,1000.5744
0.0074,38.8213,12.3245,42.7047,1000.4574,12.3264,43.3173,1000.4574
0.0074,38.8262,12.3225,42.7047,1000.4574,12.3245,43.3172,1000.4574
0.0074,38.8311,12.3206,42.7152,1000.6329,12.3201,43.3284,1000.6329
0.0074,38.8360,12.3147,42.7152,1000.5744,12.3150,43.3278,1000.5744
0.0074,38.8409,12.3127,42.7364,1000.5159,12.3138,43.3490,1000.5159
0.0074,38.8459,12.3107,42.7152,1000.6329,12.3103,43.3277,1000.6329
0.0074,38.8509,12.3068,42.7469,1000.5159,12.3079,43.3593,1000.5159
0.0074,38.8558,12.3048,42.7364,1000.4574,12.3068,43.3481,1000.4574
0.0074,38.8608,12.3009,42.7152,1000.5159,12.3020,43.3265,1000.5159
0.0074,38.8658,12.2911,42.7469,1000.6329,12.2906,43.3585,1000.6329
0.0074,38.8707,12.2911,42.7575,1000.5744,12.2914,43.3690,1000.5744
0.0075,38.8757,12.2911,42.7364,1000.6329,12.2906,43.3477,1000.6329
0.0075,38.8807,12.2930,42.7575,1000.6329,12.2926,43.3694,1000.6329
0.0075,38.8857,12.2891,42.7680,1000.4574,12.2910,43.3792,1000.4574
0.0075,38.8906,12.2832,42.7680,1000.3989,12.2859,43.3785,1000.3989
0.0075,38.8956,12.2832,42.7680,1000.6914,12.2820,43.3796,1000.6914
0.0075,38.9006,12.2812,42.7997,1000.6329,12.2808,43.4116,1000.6329
0.0075,38.9055,12.2754,42.8103,1000.3404,12.2789,43.4209,1000.3404
0.0075,38.9106,12.2695,42.7892,1000.3989,12.2722,43.3990,1000.3989
0.0075,38.9156,12.2695,42.7786,1000.6329,12.2690,43.3891,1000.6329
0.0075,38.9207,12.2695,42.8103,1000.6329,12.2690,43.4215,1000.6329
0.0075,38.9257,12.2675,42.7997,1000.6914,12.2662,43.4107,1000.6914
0.0075,38.9308,12.2655,42.7892,1000.5744,12.2659,43.3994,1000.5744
0.0075,38.9358,12.2655,42.8103,1000.5159,12.2667,43.4207,1000.5159
0.0075,38.9409,12.2636,42.8103,1000.6914,12.2623,43.4212,1000.6914
0.0075,38.9459,12.2596,42.8208,1000.7499,12.2576,43.4319,1000.7499
0.0075,38.9510,12.2636,42.8208,1000.6329,12.2631,43.4318,1000.6329
0.0075,38.9560,12.2616,42.8208,1000.5159,12.2627,43.4312,1000.5159
0.0075,38.9611,12.2577,42.8208,1000.7499,12.2556,43.4317,1000.7499
0.0075,38.9661,12.2557,42.8420,1000.4574,12.2576,43.4521,1000.4574
0.0075,38.9712,12.2478,42.8420,1000.4574,12.2498,43.4515,1000.4574
0.0076,38.9763,12.2400,42.8420,1000.3404,12.2435,43.4504,1000.3404
0.0076,38.9814,12.2400,42.8420,1000.6914,12.2387,43.4517,1000.6914
0.0076,38.9865,12.2380,42.8525,1000.8084,12.2352,43.4628,1000.8084
0.0076,38.9917,12.2360,42.8420,1000.5159,12.2372,43.4507,1000.5159
0.0076,38.9968,12.2321,42.8525,1000.4574,12.2341,43.4610,1000.4574
0.0076,39.0019,12.2360,42.8631,1000.5159,12.2372,43.4723,1000.5159
0.0076,39.0071,12.2341,42.8948,1000.5159,12.2352,43.5045,1000.5159
0.0076,39.0122,12.2282,42.8842,1000.5159,12.2293,43.4933,1000.5159
0.0076,39.0173,12.2243,42.8842,1000.5744,12.2246,43.4932,1000.5744
0.0076,39.0225,12.2203,42.8736,1000.4574,12.2223,43.4816,1000.4574
0.0076,39.0276,12.2262,42.8948,1000.6914,12.2250,43.5045,1000.6914
0.0076,39.0327,12.2184,42.8948,1000.6914,12.2171,43.5039,1000.6914
0.0076,39.0379,12.2184,42.9159,1000.6329,12.2179,43.5253,1000.6329
0.0076,39.0430,12.2144,42.9053,1000.4574,12.2164,43.5135,1000.4574
0.0076,39.0482,12.2125,42.8948,1000.4574,12.2144,43.5026,1000.4574
0.0076,39.0535,12.2066,42.9053,1000.5744,12.2069,43.5133,1000.5744
0.0076,39.0587,12.1948,42.9264,1000.3989,12.1975,43.5333,1000.3989
0.0076,39.0639,12.2007,42.9264,1000.4574,12.2026,43.5340,1000.4574
0.0076,39.0692,12.1948,42.9264,1000.5159,12.1959,43.5338,1000.5159
0.0076,39.0744,12.1928,42.9159,1000.5744,12.1932,43.5230,1000.5744
0.0076,39.0796,12.1889,42.9370,1000.4574,12.1908,43.5439,1000.4574
0.0077,39.0849,12.1869,42.9370,1000.5159,12.1881,43.5439,1000.5159
0.0077,39.0901,12.1869,42.9476,1000.5744,12.1873,43.5549,1000.5744
0.0077,39.0953,12.1830,42.9476,1000.5744,12.1833,43.5546,1000.5744
0.0077,39.1006,12.1810,42.9581,1000.7499,12.1790,43.5659,1000.7499
0.0077,39.1058,12.1751,42.9898,1000.6914,12.1739,43.5976,1000.6914
0.0077,39.1110,12.1712,42.9687,1000.6329,12.1707,43.5755,1000.6329
0.0077,39.1163,12.1673,42.9581,1000.6329,12.1668,43.5644,1000.6329
0.0077,39.1217,12.1633,42.9687,1000.6914,12.1621,43.5751,1000.6914
0.0077,39.1270,12.1653,42.9792,1000.8084,12.1625,43.5864,1000.8084
0.0077,39.1324,12.1594,42.9898,1000.5744,12.1597,43.5959,1000.5744
0.0077,39.1377,12.1555,43.0004,1000.6914,12.1542,43.6068,1000.6914
0.0077,39.1430,12.1535,43.0004,1000.4574,12.1554,43.6058,1000.4574
0.0077,39.1484,12.1535,43.0109,1000.5159,12.1546,43.6168,1000.5159
0.0077,39.1537,12.1496,43.0109,1000.5744,12.1499,43.6167,1000.5744
0.0077,39.1591,12.1496,42.9898,1000.5159,12.1507,43.5949,1000.5159
0.0077,39.1644,12.1476,42.9898,1000.5159,12.1487,43.5947,1000.5159
0.0077,39.1698,12.1456,43.0109,1000.6329,12.1452,43.6166,1000.6329
0.0077,39.1751,12.1417,43.0426,1000.6329,12.1413,43.6486,1000.6329
0.0077,39.1805,12.1417,43.0320,1000.5744,12.1421,43.6376,1000.5744
0.0077,39.1858,12.1338,43.0320,1000.6914,12.1326,43.6374,1000.6914
0.0078,39.1913,12.1338,43.0215,1000.7499,12.1318,43.6269,1000.7499
0.0078,39.1968,12.1299,43.0426,1000.4574,12.1318,43.6470,1000.4574
0.0078,39.2022,12.1240,43.0426,1000.7499,12.1220,43.6477,1000.7499
0.0078,39.2077,12.1220,43.0320,1000.5744,12.1224,43.6361,1000.5744
0.0078,39.2132,12.1142,43.0532,1000.5744,12.1145,43.6570,1000.5744
0.0078,39.2186,12.1063,43.0637,1000.6914,12.1051,43.6676,1000.6914
0.0078,39.2241,12.1103,43.0532,1000.7499,12.1082,43.6574,1000.7499
0.0078,39.2296,12.1063,43.0637,1000.8084,12.1035,43.6680,1000.8084
0.0078,39.2350,12.1004,43.0954,1000.6329,12.1000,43.6993,1000.6329
0.0078,39.2405,12.0965,43.0848,1000.8670,12.0929,43.6891,1000.8670
0.0078,39.2460,12.0985,43.0743,1000.6914,12.0972,43.6778,1000.6914
0.0078,39.2514,12.0965,43.0954,1000.6914,12.0953,43.6992,1000.6914
0.0078,39.2569,12.0926,43.0954,1000.8084,12.0897,43.6993,1000.8084
0.0078,39.2625,12.0926,43.0848,1000.7499,12.0905,43.6883,1000.7499
0.0078,39.2681,12.0926,43.0954,1000.5744,12.0929,43.6984,1000.5744
0.0078,39.2737,12.0886,43.1165,1000.5744,12.0890,43.7197,1000.5744
0.0078,39.2793,12.0827,43.1060,1000.4574,12.0847,43.7080,1000.4574
0.0078,39.2849,12.0847,43.1271,1000.6914,12.0835,43.7306,1000.6914
0.0078,39.2906,12.0827,43.1165,1000.6329,12.0823,43.7195,1000.6329
0.0078,39.2962,12.0768,43.1271,1000.6914,12.0756,43.7300,1000.6914
0.0079,39.3018,12.0690,43.1165,1000.5744,12.0693,43.7181,1000.5744
0.0079,39.3074,12.0631,43.1482,1000.6329,12.0626,43.7503,1000.6329
0.0079,39.3130,12.0631,43.1376,1000.5744,12.0634,43.7393,1000.5744
0.0079,39.3186,12.0611,43.1588,1000.6914,12.0599,43.7611,1000.6914
0.0079,39.3242,12.0651,43.1482,1000.7499,12.0630,43.7508,1000.7499
0.0079,39.3298,12.0592,43.1482,1000.7499,12.0571,43.7504,1000.7499
0.0079,39.3355,12.0474,43.1693,1000.5159,12.0485,43.7701,1000.5159
0.0079,39.3413,12.0474,43.1693,1000.6914,12.0461,43.7708,1000.6914
0.0079,39.3470,12.0434,43.1904,1000.7499,12.0414,43.7923,1000.7499
0.0079,39.3528,12.0454,43.1799,1000.7499,12.0434,43.7816,1000.7499
0.0079,39.3586,12.0395,43.1904,1000.5159,12.0406,43.7911,1000.5159
0.0079,39.3644,12.0375,43.1799,1000.5744,12.0379,43.7804,1000.5744
0.0079,39.3701,12.0356,43.1904,1000.5744,12.0359,43.7910,1000.5744
0.0079,39.3759,12.0297,43.2010,1000.6914,12.0284,43.8018,1000.6914
0.0079,39.3817,12.0179,43.2010,1000.6914,12.0166,43.8008,1000.6914
0.0079,39.3874,12.0179,43.1904,1000.5744,12.0182,43.7896,1000.5744
0.0079,39.3932,12.0100,43.2116,1000.8084,12.0072,43.8114,1000.8084
0.0079,39.3990,12.0120,43.2221,1000.4574,12.0139,43.8211,1000.4574
0.0079,39.4048,12.0100,43.2327,1000.5744,12.0104,43.8321,1000.5744
0.0080,39.4105,11.9982,43.2327,1000.6329,11.9978,43.8314,1000.6329
0.0080,39.4165,12.0022,43.2432,1000.5159,12.0033,43.8421,1000.5159
0.0080,39.4224,11.9923,43.2327,1000.5744,11.9927,43.8307,1000.5744
0.0080,39.4284,11.9884,43.2432,1000.4574,11.9903,43.8408,1000.4574
0.0080,39.4343,11.9845,43.2538,1000.6329,11.9840,43.8519,1000.6329
0.0080,39.4403,11.9825,43.2327,1000.5159,11.9836,43.8297,1000.5159
0.0080,39.4462,11.9766,43.2749,1000.6914,11.9754,43.8730,1000.6914
0.0080,39.4522,11.9727,43.2749,1000.9255,11.9683,43.8736,1000.9255
0.0080,39.4581,11.9707,43.2538,1000.6914,11.9695,43.8510,1000.6914
0.0080,39.4641,11.9707,43.2749,1000.6329,11.9703,43.8724,1000.6329
0.0080,39.4700,11.9687,43.2960,1000.6914,11.9675,43.8940,1000.6914
0.0080,39.4760,11.9687,43.3066,1000.8670,11.9651,43.9054,1000.8670
0.0080,39.4819,11.9648,43.2960,1000.6914,11.9636,43.8937,1000.6914
0.0080,39.4879,11.9570,43.2749,1000.8084,11.9541,43.8719,1000.8084
0.0080,39.4939,11.9491,43.3066,1000.8084,11.9463,43.9037,1000.8084
0.0080,39.5001,11.9511,43.3066,1000.7499,11.9490,43.9036,1000.7499
0.0080,39.5063,11.9491,43.3172,1000.6329,11.9486,43.9138,1000.6329
0.0080,39.5124,11.9471,43.3172,1000.6914,11.9459,43.9139,1000.6914
0.0080,39.5186,11.9412,43.3277,1000.7499,11.9392,43.9244,1000.7499
0.0080,39.5247,11.9393,43.3277,1000.7499,11.9372,43.9242,1000.7499
0.0080,39.5309,11.9334,43.3277,1000.7499,11.9313,43.9238,1000.7499
0.0081,39.5371,11.9294,43.3383,1000.7499,11.9274,43.9342,1000.7499
0.0081,39.5432,11.9235,43.3700,1000.6914,11.9223,43.9659,1000.6914
0.0081,39.5494,11.9216,43.3488,1000.7499,11.9195,43.9444,1000.7499
0.0081,39.5555,11.9216,43.3488,1000.8084,11.9187,43.9446,1000.8084
0.0081,39.5617,11.9137,43.3383,1000.7499,11.9117,43.9330,1000.7499
0.0081,39.5678,11.9137,43.3911,1000.7499,11.9117,43.9869,1000.7499
0.0081,39.5740,11.9078,43.3911,1000.8084,11.9050,43.9867,1000.8084
0.0081,39.5804,11.9078,43.3700,1000.7499,11.9058,43.9649,1000.7499
0.0081,39.5868,11.8980,43.3700,1000.8670,11.8944,43.9645,1000.8670
0.0081,39.5932,11.8941,43.3911,1000.8084,11.8912,43.9856,1000.8084
0.0081,39.5996,11.8901,43.4016,1000.7499,11.8881,43.9958,1000.7499
0.0081,39.6060,11.8862,43.4122,1000.7499,11.8842,44.0063,1000.7499
0.0081,39.6123,11.8823,43.4016,1000.7499,11.8802,43.9952,1000.7499
0.0081,39.6187,11.8783,43.4228,1000.8084,11.8755,44.0167,1000.8084
0.0081,39.6251,11.8764,43.4016,1000.8084,11.8735,43.9950,1000.8084
0.0081,39.6315,11.8724,43.4122,1000.9255,11.8680,44.0059,1000.9255
0.0081,39.6379,11.8685,43.4228,1000.6914,11.8673,44.0155,1000.6914
0.0081,39.6443,11.8665,43.4228,1000.7499,11.8645,44.0155,1000.7499
0.0081,39.6507,11.8626,43.4333,1000.7499,11.8606,44.0260,1000.7499
0.0081,39.6571,11.8567,43.4544,1000.7499,11.8547,44.0471,1000.7499
0.0082,39.6636,11.8508,43.4333,1000.8084,11.8480,44.0253,1000.8084
0.0082,39.6703,11.8449,43.4650,1000.8670,11.8413,44.0574,1000.8670
0.0082,39.6769,11.8410,43.4650,1000.8084,11.8382,44.0569,1000.8084
0.0082,39.6836,11.8351,43.4861,1000.8084,11.8323,44.0780,1000.8084
0.0082,39.6902,11.8292,43.4861,1000.8084,11.8264,44.0775,1000.8084
0.0082,39.6969,11.8292,43.4756,1000.7499,11.8272,44.0665,1000.7499
0.0082,39.7035,11.8233,43.4650,1000.8084,11.8205,44.0555,1000.8084
0.0082,39.7102,11.8213,43.4861,1000.8084,11.8185,44.0769,1000.8084
0.0082,39.7168,11.8213,43.5072,1000.7499,11.8193,44.0982,1000.7499
0.0082,39.7235,11.8095,43.4967,1000.6329,11.8091,44.0861,1000.6329
0.0082,39.7301,11.8037,43.5072,1001.0425,11.7976,44.0979,1001.0425
0.0082,39.7368,11.8037,43.4861,1000.8670,11.8000,44.0757,1000.8670
0.0082,39.7434,11.7997,43.5178,1000.8670,11.7961,44.1078,1000.8670
0.0082,39.7501,11.8017,43.5284,1000.8084,11.7989,44.1185,1000.8084
0.0082,39.7570,11.7879,43.5284,1000.6914,11.7867,44.1170,1000.6914
0.0082,39.7640,11.7860,43.5389,1000.6329,11.7855,44.1274,1000.6329
0.0082,39.7709,11.7840,43.5389,1000.6914,11.7828,44.1274,1000.6914
0.0082,39.7779,11.7742,43.5600,1000.8670,11.7705,44.1489,1000.8670
0.0082,39.7848,11.7702,43.5495,1000.9840,11.7650,44.1382,1000.9840
0.0083,39.7917,11.7702,43.5706,1000.8084,11.7674,44.1591,1000.8084
0.0083,39.7987,11.7702,43.5600,1000.6914,11.7690,44.1479,1000.6914
0.0083,39.8056,11.7643,43.5600,1000.8084,11.7615,44.1479,1000.8084
0.0083,39.8126,11.7584,43.5917,1000.7499,11.7564,44.1796,1000.7499
0.0083,39.8195,11.7525,43.6023,1000.8670,11.7489,44.1903,1000.8670
0.0083,39.8265,11.7506,43.5917,1000.6329,11.7501,44.1785,1000.6329
0.0083,39.8334,11.7506,43.5917,1000.7499,11.7485,44.1789,1000.7499
0.0083,39.8404,11.7368,43.6023,1000.9255,11.7324,44.1893,1000.9255
0.0083,39.8475,11.7309,43.6128,1000.9255,11.7265,44.1996,1000.9255
0.0083,39.8548,11.7309,43.6128,1000.8084,11.7281,44.1992,1000.8084
0.0083,39.8621,11.7290,43.6234,1000.6914,11.7277,44.2094,1000.6914
0.0083,39.8693,11.7250,43.6234,1000.9840,11.7198,44.2101,1000.9840
0.0083,39.8766,11.7211,43.6340,1000.8084,11.7183,44.2200,1000.8084
0.0083,39.8839,11.7073,43.6340,1000.7499,11.7053,44.2186,1000.7499
0.0083,39.8912,11.7054,43.6551,1000.5744,11.7057,44.2394,1000.5744
0.0083,39.8984,11.6975,43.6340,1000.9840,11.6923,44.2187,1000.9840
0.0083,39.9057,11.6916,43.6551,1000.8670,11.6880,44.2394,1000.8670
0.0083,39.9130,11.6877,43.6551,1000.7499,11.6857,44.2387,1000.7499
0.0083,39.9202,11.6818,43.6762,1000.6914,11.6806,44.2596,1000.6914
0.0083,39.9275,11.6739,43.6762,1000.8670,11.6703,44.2596,1000.8670
0.0083,39.9348,11.6680,43.6762,1000.9255,11.6636,44.2593,1000.9255
0.0084,39.9421,11.6680,43.6973,1000.9255,11.6636,44.2809,1000.9255
0.0084,39.9498,11.6602,43.7184,1000.9255,11.6558,44.3018,1000.9255
0.0084,39.9574,11.6582,43.6868,1000.9255,11.6538,44.2693,1000.9255
0.0084,39.9651,11.6562,43.7079,1000.9840,11.6510,44.2910,1000.9840
0.0084,39.9727,11.6523,43.7184,1000.7499,11.6503,44.3006,1000.7499
0.0084,39.9803,11.6405,43.7079,1000.7499,11.6385,44.2889,1000.7499
0.0084,39.9880,11.6386,43.7290,1000.8084,11.6357,44.3105,1000.8084
0.0084,39.9956,11.6307,43.7290,1000.8084,11.6279,44.3099,1000.8084
0.0084,40.0033,11.6248,43.7184,1000.9255,11.6204,44.2990,1000.9255
0.0084,40.0109,11.6209,43.7607,1000.8084,11.6180,44.3414,1000.8084
0.0084,40.0186,11.6209,43.7712,1000.6914,11.6196,44.3518,1000.6914
0.0084,40.0262,11.6130,43.7712,1000.8084,11.6102,44.3516,1000.8084
0.0084,40.0339,11.6091,43.7712,1000.9840,11.6039,44.3519,1000.9840
0.0084,40.0415,11.5973,43.7818,1000.8084,11.5945,44.3611,1000.8084
0.0084,40.0494,11.5992,43.7818,1000.6329,11.5988,44.3607,1000.6329
0.0084,40.0575,11.5914,43.7818,1000.6914,11.5901,44.3602,1000.6914
0.0084,40.0656,11.5875,43.7712,1000.9255,11.5830,44.3500,1000.9255
0.0084,40.0736,11.5757,43.8135,1001.1010,11.5689,44.3929,1001.1010
0.0084,40.0817,11.5717,43.8029,1000.8084,11.5689,44.3807,1000.8084
0.0084,40.0897,11.5698,43.8135,1000.9255,11.5653,44.3918,1000.9255
0.0085,40.0978,11.5619,43.8029,1000.8084,11.5591,44.3799,1000.8084
0.0085,40.1058,11.5619,43.8240,1000.8670,11.5583,44.4017,1000.8670
0.0085,40.1139,11.5560,43.8240,1000.9840,11.5508,44.4017,1000.9840
0.0085,40.1220,11.5481,43.8452,1000.9255,11.5437,44.4224,1000.9255
0.0085,40.1300,11.5403,43.8557,1000.8670,11.5367,44.4323,1000.8670
0.0085,40.1381,11.5324,43.8557,1000.9255,11.5280,44.4319,1000.9255
0.0085,40.1461,11.5265,43.8452,1000.8084,11.5237,44.4203,1000.8084
0.0085,40.1543,11.5226,43.8557,1000.8084,11.5198,44.4307,1000.8084
0.0085,40.1628,11.5246,43.8874,1000.8084,11.5217,44.4632,1000.8084
0.0085,40.1714,11.5147,43.8768,1000.7499,11.5127,44.4515,1000.7499
0.0085,40.1799,11.5088,43.8768,1000.7499,11.5068,44.4510,1000.7499
0.0085,40.1884,11.5049,43.8768,1000.8084,11.5021,44.4509,1000.8084
0.0085,40.1969,11.4990,43.9191,1000.9840,11.4938,44.4942,1000.9840
0.0085,40.2054,11.4911,43.9191,1000.8084,11.4883,44.4930,1000.8084
0.0085,40.2140,11.4813,43.9191,1000.8084,11.4785,44.4922,1000.8084
0.0085,40.2225,11.4735,43.9296,1000.8670,11.4698,44.5026,1000.8670
0.0085,40.2310,11.4735,43.9508,1000.8670,11.4698,44.5241,1000.8670
0.0085,40.2395,11.4636,43.9402,1001.0425,11.4576,44.5132,1001.0425
0.0085,40.2480,11.4518,43.9402,1000.8084,11.4490,44.5114,1000.8084
0.0086,40.2565,11.4499,43.9402,1000.9255,11.4455,44.5117,1000.9255
0.0086,40.2651,11.4381,43.9613,1000.9840,11.4329,44.5325,1000.9840
0.0086,40.2740,11.4342,43.9613,1000.8084,11.4313,44.5316,1000.8084
0.0086,40.2831,11.4302,43.9719,1000.7499,11.4282,44.5418,1000.7499
0.0086,40.2921,11.4263,43.9824,1000.6329,11.4258,44.5519,1000.6329
0.0086,40.3011,11.4224,44.0036,1000.8084,11.4195,44.5738,1000.8084
0.0086,40.3102,11.4165,44.0036,1000.8670,11.4128,44.5735,1000.8670
0.0086,40.3192,11.4066,43.9930,1000.9255,11.4022,44.5622,1000.9255
0.0086,40.3282,11.4007,44.0036,1000.7499,11.3987,44.5719,1000.7499
0.0086,40.3373,11.3909,44.0141,1000.8670,11.3873,44.5823,1000.8670
0.0086,40.3463,11.3870,44.0247,1000.8670,11.3834,44.5928,1000.8670
0.0086,40.3553,11.3791,44.0352,1000.8670,11.3755,44.6029,1000.8670
0.0086,40.3644,11.3713,44.0564,1000.7499,11.3692,44.6235,1000.7499
0.0086,40.3734,11.3614,44.0458,1000.9840,11.3562,44.6128,1000.9840
0.0086,40.3824,11.3536,44.0669,1000.9840,11.3484,44.6337,1000.9840
0.0086,40.3917,11.3457,44.0775,1000.9840,11.3405,44.6439,1000.9840
0.0086,40.4013,11.3398,44.0775,1000.9840,11.3346,44.6434,1000.9840
0.0086,40.4109,11.3300,44.0880,1000.6914,11.3287,44.6523,1000.6914
0.0086,40.4205,11.3261,44.0775,1000.9840,11.3208,44.6423,1000.9840
0.0086,40.4301,11.3221,44.0986,1000.9840,11.3169,44.6636,1000.9840
0.0086,40.4397,11.3103,44.1092,1000.8084,11.3075,44.6728,1000.8084
0.0087,40.4493,11.3044,44.1303,1001.0425,11.2984,44.6947,1001.0425
0.0087,40.4590,11.2966,44.0986,1001.0425,11.2906,44.6618,1001.0425
0.0087,40.4686,11.2907,44.1303,1000.7499,11.2886,44.6926,1000.7499
0.0087,40.4782,11.2789,44.1408,1000.9255,11.2745,44.7031,1000.9255
0.0087,40.4878,11.2750,44.1408,1000.9255,11.2705,44.7028,1000.9255
0.0087,40.4974,11.2691,44.1620,1000.8084,11.2662,44.7234,1000.8084
0.0087,40.5070,11.2632,44.1620,1000.9840,11.2579,44.7236,1000.9840
0.0087,40.5166,11.2573,44.1514,1000.8084,11.2544,44.7117,1000.8084
0.0087,40.5268,11.2474,44.1620,1000.7499,11.2454,44.7215,1000.7499
0.0087,40.5371,11.2356,44.1725,1001.0425,11.2296,44.7324,1001.0425
0.0087,40.5473,11.2356,44.1831,1001.2180,11.2273,44.7439,1001.2180
0.0087,40.5575,11.2278,44.2042,1000.8670,11.2242,44.7635,1000.8670
0.0087,40.5678,11.2160,44.1936,1001.0425,11.2100,44.7524,1001.0425
0.0087,40.5780,11.2062,44.2148,1000.9840,11.2009,44.7730,1000.9840
0.0087,40.5883,11.2003,44.2042,1000.9255,11.1958,44.7616,1000.9255
0.0087,40.5985,11.1904,44.2148,1000.9840,11.1852,44.7718,1000.9840
0.0087,40.6088,11.1865,44.2359,1000.8670,11.1829,44.7926,1000.8670
0.0087,40.6190,11.1806,44.2676,1000.6914,11.1794,44.8238,1000.6914
0.0087,40.6292,11.1669,44.2464,1000.9840,11.1616,44.8023,1000.9840
0.0088,40.6395,11.1590,44.2570,1000.9255,11.1546,44.8122,1000.9255
0.0088,40.6497,11.1551,44.2570,1000.8084,11.1522,44.8115,1000.8084
0.0088,40.6603,11.1472,44.2781,1000.9840,11.1420,44.8331,1000.9840
