****Header****
date 01/15/25 03:03:53
****Body****

All possible value of one measure

Algorithm: SmartSweep_HL#1736329709
AlphaMC:	   0.0000
CalibAuthor: eng
CalibCheckAuthor: N/A
CalibValidity:	invalid
ClassBinID:	   1
ClassID:	N/A
ClassName:	TP540HG10-8000011182
Eff:	   0.2098
Emissivity:	   1.0000
FF:	   0.7974
Fcp:	   1.0270
FcsCC:	   1.0031
FcsMC:	   1.0013
Fcv:	   0.9998
FlashCountAtLastCalib:	1793620
FlashCountAtLastCalibCheck:	N/A
Gavg:	1000.5107
Gtgt:	1000.0000
InstID:	1736329709
InstName: New Sec Cal A8BC4CB
InstType: TP540HG10
InstComment: Silver
Ipmax:	  12.9025
Iref1:	  13.5782
Iref2:	N/A
Isc:	  13.5792
Ivrev1:	N/A
Ivrev2:	N/A
LTI:	   0.0013
LastCalibTime: 2025-01-14 17:38:01
LastCheckTime: N/A
MachStatus:	At Risk
MeasDate:	2025-01-15 03:03:53.678000
MeasStatus:	Ok
Mep: MepSmartSweep
Now: 2025-01-15 03:03:53.877000
Pmax:	 540.5840
Pref1:	   0.0000
Pref2:	N/A
RefDUTIsc:	  13.4160
RefDUTName: New Sec Cal A8BC4CB
RefDUTPmax:	 534.0300
RefDUTSnr:	A8BC4CB
RefDUTType:	Golden
RefDUTVoc:	  49.3210
RemFlashCountForCalib:	1792.0000
Rs:	   0.2799
Rsh:  582.0489
Snr: A8C7A02
SortingRcpID:	1697254895
SortingRcpName:	TP540 30MM-AIKO-Short cable white tedler(Non DCR)
TempDUT:	  25.9966
TempMC:	  24.4821
TempTgt:   25.0000
Transmissivity:	   1.0000
UserDisplayName: 
UserName: 
UserRole: ENGINEER
Voc:	  49.9240
Vpmax:	  41.8977
Vref1:	N/A
Vrev1:	N/A
Vrev2:	N/A
sessionId: 7a6a6e3d-4c26-44f3-aec8-d61bb2f08982

-----------------------

IV curve data :

TimeOffset,Vimp,Iraw,Vraw,Graw,Current,Voltage,Irradiance
0.0056,37.1484,12.8217,41.1313,1000.3404,12.8112,42.0939,1000.3404
0.0056,37.1528,12.8257,41.1207,1000.3989,12.8144,42.0837,1000.3989
0.0056,37.1572,12.8276,41.1524,1000.0478,12.8211,42.1149,1000.0478
0.0056,37.1617,12.8237,41.1735,1000.2819,12.8140,42.1370,1000.2819
0.0056,37.1661,12.8217,41.1629,1000.1648,12.8136,42.1256,1000.1648
0.0056,37.1705,12.8178,41.1735,1000.2819,12.8081,42.1365,1000.2819
0.0056,37.1749,12.8178,41.1735,1000.2234,12.8089,42.1363,1000.2234
0.0056,37.1794,12.8158,41.1735,1000.1063,12.8085,42.1357,1000.1063
0.0056,37.1838,12.8139,41.1735,1000.2234,12.8050,42.1360,1000.2234
0.0056,37.1882,12.8158,41.1946,1000.1648,12.8077,42.1575,1000.1648
0.0056,37.1926,12.8119,41.1841,1000.2819,12.8022,42.1469,1000.2819
0.0056,37.1971,12.8119,41.2052,1000.2234,12.8030,42.1682,1000.2234
0.0056,37.2015,12.8119,41.2052,1000.2819,12.8022,42.1684,1000.2819
0.0056,37.2059,12.8119,41.2052,1000.2819,12.8022,42.1684,1000.2819
0.0056,37.2103,12.8080,41.1946,1000.1648,12.7999,42.1569,1000.1648
0.0056,37.2148,12.8099,41.2157,1000.1063,12.8026,42.1784,1000.1063
0.0056,37.2192,12.8060,41.2157,1000.1063,12.7987,42.1781,1000.1063
0.0056,37.2236,12.8040,41.2157,1000.3404,12.7935,42.1788,1000.3404
0.0056,37.2280,12.7982,41.2157,1000.2819,12.7884,42.1781,1000.2819
0.0057,37.2325,12.8021,41.2263,1000.3404,12.7916,42.1894,1000.3404
0.0057,37.2369,12.8040,41.2369,1000.1648,12.7959,42.1997,1000.1648
0.0057,37.2413,12.7982,41.2369,1000.1648,12.7900,42.1993,1000.1648
0.0057,37.2457,12.7962,41.2369,1000.1648,12.7881,42.1991,1000.1648
0.0057,37.2502,12.7923,41.2580,1000.1648,12.7841,42.2204,1000.1648
0.0057,37.2546,12.7942,41.2369,1000.2234,12.7853,42.1992,1000.2234
0.0057,37.2590,12.7903,41.2580,1000.1063,12.7830,42.2200,1000.1063
0.0057,37.2634,12.7942,41.2685,1000.2819,12.7845,42.2317,1000.2819
0.0057,37.2678,12.7942,41.2580,1000.2234,12.7853,42.2207,1000.2234
0.0057,37.2723,12.7903,41.2685,1000.2234,12.7814,42.2312,1000.2234
0.0057,37.2767,12.7864,41.2791,1000.1063,12.7790,42.2412,1000.1063
0.0057,37.2811,12.7844,41.2791,1000.1648,12.7763,42.2413,1000.1648
0.0057,37.2855,12.7844,41.2791,1000.1648,12.7763,42.2413,1000.1648
0.0057,37.2900,12.7844,41.2791,1000.1648,12.7763,42.2413,1000.1648
0.0057,37.2944,12.7844,41.2897,1000.1648,12.7763,42.2521,1000.1648
0.0057,37.2988,12.7805,41.2897,1000.2819,12.7708,42.2522,1000.2819
0.0057,37.3032,12.7824,41.2791,1000.2234,12.7735,42.2414,1000.2234
0.0057,37.3076,12.7824,41.2897,1000.3989,12.7711,42.2528,1000.3989
0.0057,37.3121,12.7785,41.3108,1000.2819,12.7688,42.2736,1000.2819
0.0057,37.3165,12.7765,41.3002,1000.3404,12.7660,42.2629,1000.3404
0.0058,37.3209,12.7765,41.2897,1000.2819,12.7668,42.2519,1000.2819
0.0058,37.3253,12.7746,41.3002,1000.3989,12.7633,42.2630,1000.3989
0.0058,37.3297,12.7687,41.3002,1000.0478,12.7621,42.2612,1000.0478
0.0058,37.3342,12.7687,41.3108,1000.1648,12.7606,42.2724,1000.1648
0.0058,37.3386,12.7647,41.3425,1000.2234,12.7558,42.3047,1000.2234
0.0058,37.3430,12.7588,41.3319,1000.4574,12.7468,42.2943,1000.4574
0.0058,37.3474,12.7588,41.3319,1000.3404,12.7483,42.2939,1000.3404
0.0058,37.3518,12.7569,41.3636,1000.3989,12.7456,42.3263,1000.3989
0.0058,37.3563,12.7588,41.3213,1000.3989,12.7475,42.2833,1000.3989
0.0058,37.3607,12.7529,41.3425,1000.2819,12.7432,42.3040,1000.2819
0.0058,37.3651,12.7588,41.3319,1000.1063,12.7515,42.2930,1000.1063
0.0058,37.3695,12.7529,41.3741,1000.3404,12.7424,42.3365,1000.3404
0.0058,37.3739,12.7529,41.3425,1000.2819,12.7432,42.3040,1000.2819
0.0058,37.3783,12.7529,41.3741,1000.2234,12.7440,42.3361,1000.2234
0.0058,37.3828,12.7529,41.3741,1000.3404,12.7424,42.3365,1000.3404
0.0058,37.3872,12.7529,41.3741,1000.2819,12.7432,42.3363,1000.2819
0.0058,37.3916,12.7471,41.3636,1000.2234,12.7381,42.3248,1000.2234
0.0058,37.3960,12.7431,41.3847,1000.3404,12.7326,42.3466,1000.3404
0.0058,37.4004,12.7412,41.3847,1000.1648,12.7330,42.3457,1000.1648
0.0059,37.4049,12.7431,41.3953,999.8723,12.7390,42.3556,999.8723
0.0059,37.4093,12.7412,41.3953,1000.1063,12.7338,42.3563,1000.1063
0.0059,37.4137,12.7372,41.3953,1000.1648,12.7291,42.3562,1000.1648
0.0059,37.4181,12.7372,41.3953,1000.2819,12.7275,42.3566,1000.2819
0.0059,37.4225,12.7392,41.4058,1000.3404,12.7287,42.3678,1000.3404
0.0059,37.4269,12.7294,41.4058,1000.3404,12.7189,42.3670,1000.3404
0.0059,37.4314,12.7294,41.4058,1000.2234,12.7204,42.3666,1000.2234
0.0059,37.4358,12.7254,41.4164,1000.3404,12.7149,42.3775,1000.3404
0.0059,37.4402,12.7274,41.4269,1000.2234,12.7185,42.3880,1000.2234
0.0059,37.4446,12.7274,41.4269,1000.2234,12.7185,42.3880,1000.2234
0.0059,37.4490,12.7254,41.4481,1000.2819,12.7157,42.4096,1000.2819
0.0059,37.4534,12.7215,41.4269,1000.3989,12.7102,42.3882,1000.3989
0.0059,37.4578,12.7274,41.4375,1000.2234,12.7185,42.3988,1000.2234
0.0059,37.4623,12.7235,41.4481,1000.3989,12.7122,42.4099,1000.3989
0.0059,37.4667,12.7215,41.4586,1000.3404,12.7110,42.4203,1000.3404
0.0059,37.4711,12.7195,41.4481,1000.3989,12.7082,42.4096,1000.3989
0.0059,37.4755,12.7156,41.4481,1000.5159,12.7027,42.4098,1000.5159
0.0059,37.4800,12.7136,41.4692,1000.2234,12.7047,42.4301,1000.2234
0.0059,37.4847,12.7156,41.4586,1000.2234,12.7067,42.4194,1000.2234
0.0059,37.4894,12.7156,41.4797,1000.2234,12.7067,42.4410,1000.2234
0.0060,37.4942,12.7176,41.4692,1000.3404,12.7071,42.4308,1000.3404
0.0060,37.4989,12.7136,41.4903,1000.3404,12.7031,42.4521,1000.3404
0.0060,37.5036,12.7117,41.4903,1000.4574,12.6996,42.4524,1000.4574
0.0060,37.5083,12.7136,41.4692,1000.3404,12.7031,42.4305,1000.3404
0.0060,37.5130,12.7136,41.4797,1000.2819,12.7039,42.4411,1000.2819
0.0060,37.5177,12.7117,41.4692,1000.3989,12.7004,42.4306,1000.3989
0.0060,37.5224,12.7077,41.5114,1000.4574,12.6956,42.4736,1000.4574
0.0060,37.5271,12.7038,41.4903,1000.3989,12.6925,42.4515,1000.3989
0.0060,37.5319,12.6999,41.5114,1000.5159,12.6870,42.4732,1000.5159
0.0060,37.5366,12.6960,41.5220,1000.4574,12.6839,42.4835,1000.4574
0.0060,37.5413,12.6920,41.5009,1000.2234,12.6831,42.4607,1000.2234
0.0060,37.5458,12.6940,41.5220,1000.2234,12.6851,42.4824,1000.2234
0.0060,37.5502,12.6842,41.5325,1000.3404,12.6737,42.4929,1000.3404
0.0060,37.5547,12.6822,41.5325,1000.3989,12.6709,42.4929,1000.3989
0.0060,37.5591,12.6822,41.5431,1000.2819,12.6725,42.5033,1000.2819
0.0060,37.5636,12.6822,41.5431,1000.3989,12.6709,42.5037,1000.3989
0.0060,37.5680,12.6822,41.5325,1000.2234,12.6733,42.4923,1000.2234
0.0060,37.5725,12.6802,41.5325,1000.3989,12.6689,42.4928,1000.3989
0.0060,37.5769,12.6802,41.5537,1000.3404,12.6697,42.5141,1000.3404
0.0060,37.5813,12.6783,41.5325,1000.3404,12.6678,42.4924,1000.3404
0.0060,37.5858,12.6802,41.5431,1000.3404,12.6697,42.5033,1000.3404
0.0061,37.5902,12.6763,41.5537,1000.4574,12.6642,42.5143,1000.4574
0.0061,37.5947,12.6724,41.5853,1000.3989,12.6611,42.5461,1000.3989
0.0061,37.5991,12.6724,41.5642,1000.3404,12.6619,42.5243,1000.3404
0.0061,37.6036,12.6724,41.5853,1000.3404,12.6619,42.5459,1000.3404
0.0061,37.6080,12.6724,41.5748,1000.5159,12.6595,42.5357,1000.5159
0.0061,37.6125,12.6665,41.5642,1000.3404,12.6560,42.5238,1000.3404
0.0061,37.6169,12.6665,41.5748,1000.4574,12.6544,42.5351,1000.4574
0.0061,37.6214,12.6724,41.6170,1000.5744,12.6587,42.5791,1000.5744
0.0061,37.6258,12.6665,41.6065,1000.2819,12.6568,42.5667,1000.2819
0.0061,37.6303,12.6665,41.5748,1000.3989,12.6552,42.5348,1000.3989
0.0061,37.6347,12.6625,41.6065,1000.4574,12.6504,42.5671,1000.4574
0.0061,37.6392,12.6625,41.6065,1000.3989,12.6512,42.5669,1000.3989
0.0061,37.6437,12.6665,41.5959,1000.3404,12.6560,42.5562,1000.3404
0.0061,37.6481,12.6665,41.6170,1000.2234,12.6576,42.5773,1000.2234
0.0061,37.6526,12.6586,41.6276,1000.2819,12.6489,42.5877,1000.2819
0.0061,37.6570,12.6586,41.6170,1000.4574,12.6465,42.5776,1000.4574
0.0061,37.6615,12.6527,41.6170,1000.5744,12.6390,42.5776,1000.5744
0.0061,37.6659,12.6527,41.6487,1000.2234,12.6438,42.6086,1000.2234
0.0061,37.6704,12.6547,41.6487,1000.3404,12.6442,42.6092,1000.3404
0.0062,37.6748,12.6488,41.6381,1000.3989,12.6375,42.5981,1000.3989
0.0062,37.6793,12.6429,41.6381,1000.3404,12.6324,42.5975,1000.3404
0.0062,37.6838,12.6449,41.6487,1000.5159,12.6320,42.6091,1000.5159
0.0062,37.6882,12.6409,41.6593,1000.3404,12.6304,42.6189,1000.3404
0.0062,37.6927,12.6429,41.6698,1000.2819,12.6332,42.6296,1000.2819
0.0062,37.6971,12.6350,41.6593,1000.5159,12.6221,42.6191,1000.5159
0.0062,37.7016,12.6390,41.6698,1000.2819,12.6292,42.6293,1000.2819
0.0062,37.7060,12.6350,41.6593,999.9893,12.6293,42.6171,999.9893
0.0062,37.7105,12.6311,41.6804,1000.4574,12.6190,42.6401,1000.4574
0.0062,37.7150,12.6311,41.6804,1000.3989,12.6198,42.6399,1000.3989
0.0062,37.7194,12.6272,41.6909,1000.3404,12.6167,42.6501,1000.3404
0.0062,37.7239,12.6213,41.6909,1000.3989,12.6100,42.6499,1000.3989
0.0062,37.7283,12.6193,41.7015,1000.3404,12.6088,42.6603,1000.3404
0.0062,37.7328,12.6232,41.6909,1000.4574,12.6111,42.6503,1000.4574
0.0062,37.7373,12.6232,41.6804,1000.3404,12.6127,42.6390,1000.3404
0.0062,37.7417,12.6193,41.6909,1000.4574,12.6072,42.6500,1000.4574
0.0062,37.7462,12.6193,41.7121,1000.2819,12.6096,42.6709,1000.2819
0.0062,37.7507,12.6154,41.7121,1000.4574,12.6033,42.6712,1000.4574
0.0062,37.7551,12.6154,41.7121,1000.3989,12.6041,42.6710,1000.3989
0.0062,37.7596,12.6154,41.7226,1000.3989,12.6041,42.6818,1000.3989
0.0063,37.7641,12.6134,41.7543,1000.5159,12.6005,42.7144,1000.5159
0.0063,37.7685,12.6075,41.7226,1000.3404,12.5970,42.6809,1000.3404
0.0063,37.7730,12.6095,41.7226,1000.6329,12.5950,42.6822,1000.6329
0.0063,37.7775,12.6095,41.7226,1000.3404,12.5990,42.6811,1000.3404
0.0063,37.7819,12.6075,41.7226,1000.2234,12.5986,42.6805,1000.2234
0.0063,37.7864,12.6075,41.7543,1000.4574,12.5954,42.7137,1000.4574
0.0063,37.7909,12.6055,41.7543,1000.2234,12.5966,42.7127,1000.2234
0.0063,37.7953,12.6016,41.7437,1000.2234,12.5927,42.7016,1000.2234
0.0063,37.7998,12.5957,41.7437,1000.2819,12.5860,42.7013,1000.2819
0.0063,37.8043,12.5937,41.7437,1000.4574,12.5817,42.7019,1000.4574
0.0063,37.8088,12.5957,41.7543,1000.3404,12.5852,42.7124,1000.3404
0.0063,37.8132,12.5977,41.7754,1000.4574,12.5856,42.7345,1000.4574
0.0063,37.8177,12.5977,41.7860,1000.3404,12.5872,42.7449,1000.3404
0.0063,37.8222,12.5898,41.7860,1000.3989,12.5785,42.7445,1000.3989
0.0063,37.8266,12.5839,41.7860,1000.5159,12.5710,42.7444,1000.5159
0.0063,37.8311,12.5820,41.7965,1000.3989,12.5707,42.7546,1000.3989
0.0063,37.8356,12.5780,41.8071,1000.2234,12.5691,42.7644,1000.2234
0.0063,37.8401,12.5800,41.7860,1000.4574,12.5679,42.7439,1000.4574
0.0063,37.8445,12.5800,41.7965,1000.4574,12.5679,42.7547,1000.4574
0.0063,37.8490,12.5800,41.7965,1000.3404,12.5695,42.7542,1000.3404
0.0063,37.8535,12.5780,41.8071,1000.3989,12.5667,42.7651,1000.3989
0.0064,37.8580,12.5780,41.8071,1000.5159,12.5651,42.7655,1000.5159
0.0064,37.8625,12.5780,41.8071,1000.4574,12.5659,42.7653,1000.4574
0.0064,37.8669,12.5721,41.8071,1000.4574,12.5600,42.7649,1000.4574
0.0064,37.8714,12.5741,41.8282,1000.3404,12.5636,42.7861,1000.3404
0.0064,37.8759,12.5682,41.8388,1000.4574,12.5561,42.7969,1000.4574
0.0064,37.8804,12.5643,41.8282,1000.3404,12.5538,42.7854,1000.3404
0.0064,37.8849,12.5623,41.8388,1000.4574,12.5502,42.7964,1000.4574
0.0064,37.8893,12.5623,41.8493,1000.4574,12.5502,42.8072,1000.4574
0.0064,37.8938,12.5584,41.8493,1000.6329,12.5439,42.8076,1000.6329
0.0064,37.8983,12.5564,41.8493,1000.5744,12.5427,42.8072,1000.5744
0.0064,37.9028,12.5584,41.8493,1000.4574,12.5463,42.8069,1000.4574
0.0064,37.9073,12.5564,41.8493,1000.3404,12.5459,42.8063,1000.3404
0.0064,37.9118,12.5643,41.8599,1000.5159,12.5514,42.8184,1000.5159
0.0064,37.9163,12.5544,41.8705,1000.5159,12.5416,42.8284,1000.5159
0.0064,37.9208,12.5564,41.8705,1000.5159,12.5435,42.8285,1000.5159
0.0064,37.9252,12.5485,41.8810,1000.5744,12.5349,42.8389,1000.5744
0.0064,37.9297,12.5426,41.8493,1000.4574,12.5306,42.8057,1000.4574
0.0064,37.9342,12.5446,41.8810,1000.4574,12.5325,42.8382,1000.4574
0.0064,37.9387,12.5407,41.8810,1000.4574,12.5286,42.8379,1000.4574
0.0065,37.9432,12.5387,41.8810,1000.3404,12.5282,42.8373,1000.3404
0.0065,37.9477,12.5368,41.8916,1000.5744,12.5231,42.8488,1000.5744
0.0065,37.9522,12.5407,41.8916,1000.6329,12.5262,42.8493,1000.6329
0.0065,37.9567,12.5387,41.8916,1000.6914,12.5234,42.8494,1000.6914
0.0065,37.9612,12.5348,41.8810,1000.5159,12.5219,42.8376,1000.5159
0.0065,37.9657,12.5309,41.9021,1000.5159,12.5180,42.8589,1000.5159
0.0065,37.9702,12.5289,41.9127,1000.3989,12.5176,42.8691,1000.3989
0.0065,37.9747,12.5289,41.9233,1000.3989,12.5176,42.8798,1000.3989
0.0065,37.9792,12.5230,41.9233,1000.3404,12.5125,42.8792,1000.3404
0.0065,37.9837,12.5210,41.9127,1000.5159,12.5081,42.8689,1000.5159
0.0065,37.9882,12.5210,41.9233,1000.5744,12.5073,42.8799,1000.5744
0.0065,37.9927,12.5171,41.9233,1000.3989,12.5058,42.8789,1000.3989
0.0065,37.9972,12.5171,41.9549,1000.4574,12.5050,42.9115,1000.4574
0.0065,38.0017,12.5171,41.9338,1000.3989,12.5058,42.8897,1000.3989
0.0065,38.0062,12.5171,41.9444,1000.5159,12.5042,42.9009,1000.5159
0.0065,38.0107,12.5171,41.9444,1000.5159,12.5042,42.9009,1000.5159
0.0065,38.0152,12.5151,41.9866,1000.4574,12.5030,42.9437,1000.4574
0.0065,38.0197,12.5151,41.9655,1000.3989,12.5038,42.9219,1000.3989
0.0065,38.0242,12.5112,41.9655,1000.5159,12.4983,42.9220,1000.5159
0.0065,38.0287,12.5073,41.9655,1000.5744,12.4936,42.9219,1000.5744
0.0066,38.0332,12.5033,41.9761,1000.3989,12.4920,42.9317,1000.3989
0.0066,38.0378,12.5014,41.9655,1000.3989,12.4901,42.9208,1000.3989
0.0066,38.0423,12.4994,41.9761,1000.5159,12.4865,42.9319,1000.5159
0.0066,38.0468,12.4994,41.9655,1000.4574,12.4873,42.9209,1000.4574
0.0066,38.0513,12.4935,41.9761,1000.4574,12.4814,42.9312,1000.4574
0.0066,38.0558,12.4915,41.9972,1000.3989,12.4802,42.9524,1000.3989
0.0066,38.0603,12.4896,41.9866,1000.4574,12.4775,42.9417,1000.4574
0.0066,38.0648,12.4876,41.9866,1000.4574,12.4755,42.9415,1000.4574
0.0066,38.0694,12.4876,41.9972,1000.4574,12.4755,42.9523,1000.4574
0.0066,38.0739,12.4837,41.9972,1000.5159,12.4708,42.9522,1000.5159
0.0066,38.0784,12.4837,42.0183,1000.5159,12.4708,42.9738,1000.5159
0.0066,38.0829,12.4817,42.0183,1000.5159,12.4688,42.9736,1000.5159
0.0066,38.0874,12.4758,42.0289,1000.2819,12.4661,42.9830,1000.2819
0.0066,38.0920,12.4758,42.0077,1000.3989,12.4645,42.9619,1000.3989
0.0066,38.0965,12.4739,42.0183,1000.3404,12.4634,42.9723,1000.3404
0.0066,38.1010,12.4699,42.0394,1000.2819,12.4602,42.9934,1000.2819
0.0066,38.1056,12.4640,42.0289,1000.3989,12.4527,42.9826,1000.3989
0.0066,38.1101,12.4758,42.0605,1000.5159,12.4629,43.0163,1000.5159
0.0066,38.1146,12.4758,42.0500,1000.2819,12.4661,43.0046,1000.2819
0.0066,38.1191,12.4699,42.0289,1000.3989,12.4586,42.9830,1000.3989
0.0066,38.1237,12.4680,42.0500,1000.4574,12.4559,43.0047,1000.4574
0.0067,38.1282,12.4581,42.0500,1000.3404,12.4476,43.0034,1000.3404
0.0067,38.1327,12.4542,42.0605,1000.3404,12.4437,43.0139,1000.3404
0.0067,38.1373,12.4542,42.0605,1000.4574,12.4421,43.0144,1000.4574
0.0067,38.1418,12.4522,42.0817,1000.5159,12.4394,43.0360,1000.5159
0.0067,38.1463,12.4503,42.0500,1000.4574,12.4382,43.0033,1000.4574
0.0067,38.1509,12.4444,42.0605,1000.3989,12.4331,43.0134,1000.3989
0.0067,38.1554,12.4404,42.0922,1000.3404,12.4299,43.0452,1000.3404
0.0067,38.1600,12.4444,42.0922,1000.3404,12.4339,43.0455,1000.3404
0.0067,38.1645,12.4424,42.0817,1000.4574,12.4303,43.0350,1000.4574
0.0067,38.1691,12.4424,42.0922,1000.5159,12.4295,43.0460,1000.5159
0.0067,38.1736,12.4385,42.1028,1000.2819,12.4288,43.0556,1000.2819
0.0067,38.1781,12.4385,42.1028,1000.4574,12.4264,43.0563,1000.4574
0.0067,38.1827,12.4365,42.1133,1000.5744,12.4228,43.0673,1000.5744
0.0067,38.1872,12.4365,42.1133,1000.6329,12.4220,43.0675,1000.6329
0.0067,38.1918,12.4326,42.1133,1000.4574,12.4205,43.0666,1000.4574
0.0067,38.1963,12.4326,42.1345,1000.3989,12.4213,43.0879,1000.3989
0.0067,38.2009,12.4287,42.1239,1000.5159,12.4158,43.0773,1000.5159
0.0067,38.2054,12.4287,42.1345,1000.3989,12.4174,43.0876,1000.3989
0.0067,38.2100,12.4228,42.1345,1000.5744,12.4091,43.0878,1000.5744
0.0067,38.2146,12.4188,42.1450,1000.5159,12.4059,43.0981,1000.5159
0.0068,38.2191,12.4169,42.1556,1000.2819,12.4072,43.1078,1000.2819
0.0068,38.2237,12.4169,42.1239,1000.5159,12.4040,43.0763,1000.5159
0.0068,38.2283,12.4188,42.1450,1000.3989,12.4075,43.0976,1000.3989
0.0068,38.2328,12.4149,42.1556,1000.4574,12.4028,43.1083,1000.4574
0.0068,38.2374,12.4110,42.1556,1000.4574,12.3989,43.1080,1000.4574
0.0068,38.2419,12.4051,42.1556,1000.3404,12.3946,43.1071,1000.3404
0.0068,38.2465,12.4031,42.1556,1000.3989,12.3918,43.1072,1000.3989
0.0068,38.2511,12.4011,42.1661,1000.5744,12.3875,43.1185,1000.5744
0.0068,38.2556,12.3972,42.1661,1000.4574,12.3851,43.1177,1000.4574
0.0068,38.2602,12.3952,42.1873,1000.3404,12.3847,43.1387,1000.3404
0.0068,38.2648,12.4011,42.1873,1000.3404,12.3906,43.1391,1000.3404
0.0068,38.2693,12.4011,42.1767,1000.3989,12.3898,43.1286,1000.3989
0.0068,38.2739,12.3933,42.1873,1000.3989,12.3820,43.1387,1000.3989
0.0068,38.2785,12.3933,42.1873,1000.4574,12.3812,43.1390,1000.4574
0.0068,38.2831,12.3913,42.2084,1000.5744,12.3776,43.1608,1000.5744
0.0068,38.2877,12.3893,42.1978,1000.4574,12.3773,43.1494,1000.4574
0.0068,38.2923,12.3854,42.2084,1000.3404,12.3749,43.1595,1000.3404
0.0068,38.2969,12.3834,42.2084,1000.3404,12.3729,43.1593,1000.3404
0.0068,38.3015,12.3834,42.2189,1000.3404,12.3729,43.1701,1000.3404
0.0069,38.3060,12.3834,42.2189,1000.3989,12.3722,43.1703,1000.3989
0.0069,38.3106,12.3795,42.2189,1000.4574,12.3674,43.1702,1000.4574
0.0069,38.3152,12.3795,42.2401,1000.3989,12.3682,43.1916,1000.3989
0.0069,38.3198,12.3815,42.2189,1000.4574,12.3694,43.1704,1000.4574
0.0069,38.3244,12.3795,42.2506,1000.5744,12.3658,43.2030,1000.5744
0.0069,38.3290,12.3756,42.2401,1000.6329,12.3611,43.1921,1000.6329
0.0069,38.3336,12.3697,42.2612,1000.3989,12.3584,43.2124,1000.3989
0.0069,38.3382,12.3677,42.2401,1000.4574,12.3556,43.1909,1000.4574
0.0069,38.3428,12.3658,42.2612,1000.3404,12.3553,43.2118,1000.3404
0.0069,38.3474,12.3618,42.2612,1000.4574,12.3497,43.2120,1000.4574
0.0069,38.3520,12.3540,42.2612,1000.3989,12.3427,43.2111,1000.3989
0.0069,38.3566,12.3520,42.2612,1000.4574,12.3399,43.2112,1000.4574
0.0069,38.3613,12.3481,42.2717,1000.3989,12.3368,43.2214,1000.3989
0.0069,38.3659,12.3481,42.2717,1000.5159,12.3352,43.2219,1000.5159
0.0069,38.3705,12.3461,42.2823,1000.3989,12.3348,43.2321,1000.3989
0.0069,38.3751,12.3481,42.3034,1000.5159,12.3352,43.2542,1000.5159
0.0069,38.3797,12.3441,42.2929,1000.4574,12.3320,43.2429,1000.4574
0.0069,38.3843,12.3422,42.2929,1000.3989,12.3309,43.2425,1000.3989
0.0069,38.3889,12.3402,42.3034,1000.2819,12.3305,43.2527,1000.2819
0.0069,38.3935,12.3422,42.3034,1000.3404,12.3317,43.2531,1000.3404
0.0069,38.3982,12.3382,42.3245,1000.2819,12.3285,43.2741,1000.2819
0.0070,38.4028,12.3363,42.3140,1000.3989,12.3250,43.2636,1000.3989
0.0070,38.4075,12.3363,42.2929,1000.4574,12.3242,43.2423,1000.4574
0.0070,38.4121,12.3363,42.3245,1000.5744,12.3226,43.2751,1000.5744
0.0070,38.4167,12.3304,42.3351,1000.3404,12.3199,43.2845,1000.3404
0.0070,38.4214,12.3265,42.3351,1000.3404,12.3159,43.2842,1000.3404
0.0070,38.4260,12.3245,42.3351,1000.2234,12.3156,43.2836,1000.2234
0.0070,38.4307,12.3225,42.3351,1000.3404,12.3120,43.2839,1000.3404
0.0070,38.4353,12.3206,42.3457,1000.3989,12.3093,43.2947,1000.3989
0.0070,38.4399,12.3166,42.3351,1000.3989,12.3053,43.2837,1000.3989
0.0070,38.4446,12.3127,42.3562,1000.5744,12.2990,43.3056,1000.5744
0.0070,38.4492,12.3107,42.3351,1000.1063,12.3034,43.2821,1000.1063
0.0070,38.4539,12.3068,42.3668,1000.5159,12.2939,43.3157,1000.5159
0.0070,38.4585,12.3088,42.3668,1000.3404,12.2983,43.3152,1000.3404
0.0070,38.4632,12.3029,42.3562,1000.4574,12.2908,43.3044,1000.4574
0.0070,38.4679,12.3068,42.3457,1000.5159,12.2939,43.2941,1000.5159
0.0070,38.4725,12.3009,42.3773,1000.1648,12.2928,43.3247,1000.1648
0.0070,38.4772,12.3029,42.3773,1000.2234,12.2940,43.3250,1000.2234
0.0070,38.4819,12.2970,42.3879,1000.5159,12.2841,43.3365,1000.5159
0.0070,38.4865,12.2970,42.3879,1000.6329,12.2825,43.3369,1000.6329
0.0070,38.4912,12.2970,42.3985,1000.5159,12.2841,43.3472,1000.5159
0.0071,38.4959,12.2911,42.3668,1000.5744,12.2774,43.3146,1000.5744
0.0071,38.5006,12.2891,42.3985,1000.6914,12.2738,43.3473,1000.6914
0.0071,38.5052,12.2911,42.3985,1000.5159,12.2782,43.3468,1000.5159
0.0071,38.5099,12.2812,42.4090,1000.4574,12.2692,43.3566,1000.4574
0.0071,38.5146,12.2812,42.3985,1000.5159,12.2684,43.3460,1000.5159
0.0071,38.5193,12.2812,42.4090,1000.6329,12.2668,43.3572,1000.6329
0.0071,38.5240,12.2754,42.4196,1000.4574,12.2633,43.3669,1000.4574
0.0071,38.5287,12.2754,42.4513,1000.3989,12.2641,43.3990,1000.3989
0.0071,38.5334,12.2754,42.4196,1000.1648,12.2672,43.3658,1000.1648
0.0071,38.5381,12.2734,42.4301,1000.2819,12.2637,43.3768,1000.2819
