****Header****
date 01/15/25 03:18:51
****Body****

All possible value of one measure

Algorithm: SmartSweep_HL#1736329709
AlphaMC:	   0.0000
CalibAuthor: eng
CalibCheckAuthor: N/A
CalibValidity:	invalid
ClassBinID:	   1
ClassID:	N/A
ClassName:	TP540HG10-8000011182
Eff:	   0.2104
Emissivity:	   1.0000
FF:	   0.7974
Fcp:	   1.0270
FcsCC:	   1.0031
FcsMC:	   1.0013
Fcv:	   0.9998
FlashCountAtLastCalib:	1793620
FlashCountAtLastCalibCheck:	N/A
Gavg:	1000.4248
Gtgt:	1000.0000
InstID:	1736329709
InstName: New Sec Cal A8BC4CB
InstType: TP540HG10
InstComment: Silver
Ipmax:	  12.9216
Iref1:	  13.5863
Iref2:	N/A
Isc:	  13.5838
Ivrev1:	N/A
Ivrev2:	N/A
LTI:	   0.0011
LastCalibTime: 2025-01-14 17:38:01
LastCheckTime: N/A
MachStatus:	At Risk
MeasDate:	2025-01-15 03:18:51.070000
MeasStatus:	Ok
Mep: MepSmartSweep
Now: 2025-01-15 03:18:51.272000
Pmax:	 542.2248
Pref1:	   0.0000
Pref2:	N/A
RefDUTIsc:	  13.4160
RefDUTName: New Sec Cal A8BC4CB
RefDUTPmax:	 534.0300
RefDUTSnr:	A8BC4CB
RefDUTType:	Golden
RefDUTVoc:	  49.3210
RemFlashCountForCalib:	1774.0000
Rs:	   0.2827
Rsh:  614.8030
Snr: A8C7A0D
SortingRcpID:	1697254895
SortingRcpName:	TP540 30MM-AIKO-Short cable white tedler(Non DCR)
TempDUT:	  24.8138
TempMC:	  24.5715
TempTgt:   25.0000
Transmissivity:	   1.0000
UserDisplayName: 
UserName: 
UserRole: ENGINEER
Voc:	  50.0608
Vpmax:	  41.9627
Vref1:	N/A
Vrev1:	N/A
Vrev2:	N/A
sessionId: 3c280c8b-58d7-41c5-894f-31515369f18d

-----------------------

IV curve data :

TimeOffset,Vimp,Iraw,Vraw,Graw,Current,Voltage,Irradiance
0.0057,37.2723,12.8748,41.2791,1000.2234,12.8729,42.0743,1000.2234
0.0057,37.2767,12.8728,41.2791,1000.0478,12.8733,42.0734,1000.0478
0.0057,37.2811,12.8669,41.2897,1000.1648,12.8658,42.0842,1000.1648
0.0057,37.2855,12.8669,41.3002,1000.1648,12.8658,42.0950,1000.1648
0.0057,37.2900,12.8650,41.2897,1000.0478,12.8654,42.0836,1000.0478
0.0057,37.2944,12.8650,41.3002,1000.0478,12.8654,42.0944,1000.0478
0.0057,37.2988,12.8630,41.2897,1000.2234,12.8611,42.0841,1000.2234
0.0057,37.3032,12.8650,41.3108,1000.1063,12.8646,42.1054,1000.1063
0.0057,37.3076,12.8610,41.3108,1000.2234,12.8591,42.1055,1000.2234
0.0057,37.3121,12.8630,41.3108,1000.2234,12.8611,42.1057,1000.2234
0.0057,37.3165,12.8610,41.3108,1000.2819,12.8583,42.1058,1000.2819
0.0058,37.3209,12.8610,41.3002,1000.2234,12.8591,42.0948,1000.2234
0.0058,37.3253,12.8650,41.3213,1000.2819,12.8622,42.1169,1000.2819
0.0058,37.3297,12.8591,41.3108,999.8723,12.8619,42.1040,999.8723
0.0058,37.3342,12.8591,41.3108,999.9893,12.8603,42.1045,999.9893
0.0058,37.3386,12.8571,41.3425,1000.2234,12.8552,42.1376,1000.2234
0.0058,37.3430,12.8532,41.3425,999.9893,12.8544,42.1364,999.9893
0.0058,37.3474,12.8473,41.3319,1000.2234,12.8454,42.1260,1000.2234
0.0058,37.3518,12.8493,41.3425,1000.1063,12.8489,42.1365,1000.1063
0.0058,37.3563,12.8473,41.3530,1000.2234,12.8454,42.1476,1000.2234
0.0058,37.3607,12.8473,41.3425,1000.1063,12.8469,42.1364,1000.1063
0.0058,37.3651,12.8434,41.3530,1000.0478,12.8438,42.1466,1000.0478
0.0058,37.3695,12.8512,41.3741,1000.1063,12.8509,42.1690,1000.1063
0.0058,37.3739,12.8473,41.3530,1000.1063,12.8469,42.1471,1000.1063
0.0058,37.3783,12.8434,41.3741,1000.1063,12.8430,42.1684,1000.1063
0.0058,37.3828,12.8434,41.3636,1000.1063,12.8430,42.1576,1000.1063
0.0058,37.3872,12.8434,41.3636,1000.0478,12.8438,42.1574,1000.0478
0.0058,37.3916,12.8394,41.3741,999.9893,12.8407,42.1676,999.9893
0.0058,37.3960,12.8394,41.3847,999.9308,12.8415,42.1782,999.9308
0.0058,37.4004,12.8394,41.3953,999.9308,12.8415,42.1890,999.9308
0.0059,37.4049,12.8375,41.3636,1000.1063,12.8371,42.1571,1000.1063
0.0059,37.4093,12.8355,41.4058,1000.0478,12.8359,42.1999,1000.0478
0.0059,37.4137,12.8394,41.3953,1000.1648,12.8383,42.1899,1000.1648
0.0059,37.4181,12.8355,41.3953,1000.2234,12.8336,42.1898,1000.2234
0.0059,37.4225,12.8316,41.4164,1000.2234,12.8296,42.2111,1000.2234
0.0059,37.4269,12.8257,41.4058,1000.2819,12.8229,42.2000,1000.2819
0.0059,37.4314,12.8296,41.4164,1000.1063,12.8293,42.2104,1000.1063
0.0059,37.4358,12.8296,41.4375,1000.2819,12.8269,42.2327,1000.2819
0.0059,37.4402,12.8257,41.4481,999.8138,12.8293,42.2414,999.8138
0.0059,37.4446,12.8198,41.4481,1000.0478,12.8202,42.2418,1000.0478
0.0059,37.4490,12.8158,41.4375,1000.0478,12.8163,42.2307,1000.0478
0.0059,37.4534,12.8158,41.4375,999.9893,12.8171,42.2305,999.9893
0.0059,37.4578,12.8119,41.4375,999.9893,12.8132,42.2302,999.9893
0.0059,37.4623,12.8099,41.4586,1000.0478,12.8104,42.2518,1000.0478
0.0059,37.4667,12.8040,41.4586,1000.2234,12.8021,42.2520,1000.2234
0.0059,37.4711,12.8021,41.4586,1000.2234,12.8001,42.2519,1000.2234
0.0059,37.4755,12.8040,41.4692,999.9308,12.8061,42.2617,999.9308
0.0059,37.4800,12.8040,41.4586,1000.0478,12.8045,42.2513,1000.0478
0.0059,37.4847,12.8021,41.4586,1000.2234,12.8001,42.2519,1000.2234
0.0059,37.4894,12.8040,41.4797,999.9893,12.8053,42.2727,999.9893
0.0060,37.4942,12.8040,41.4797,1000.2234,12.8021,42.2736,1000.2234
0.0060,37.4989,12.8060,41.4797,1000.1648,12.8049,42.2735,1000.1648
0.0060,37.5036,12.8021,41.4797,1000.2819,12.7994,42.2736,1000.2819
0.0060,37.5083,12.8040,41.4797,1000.1063,12.8037,42.2731,1000.1063
0.0060,37.5130,12.8060,41.5009,1000.0478,12.8065,42.2946,1000.0478
0.0060,37.5177,12.8001,41.4903,1000.1063,12.7998,42.2836,1000.1063
0.0060,37.5224,12.8021,41.5114,999.8723,12.8049,42.3044,999.8723
0.0060,37.5271,12.8021,41.5220,999.9893,12.8033,42.3157,999.9893
0.0060,37.5319,12.7962,41.5114,1000.1063,12.7958,42.3049,1000.1063
0.0060,37.5366,12.7923,41.5114,1000.1063,12.7919,42.3045,1000.1063
0.0060,37.5413,12.7903,41.5325,999.9893,12.7915,42.3255,999.9893
0.0060,37.5458,12.7864,41.5220,1000.2234,12.7844,42.3153,1000.2234
0.0060,37.5502,12.7923,41.5537,1000.3989,12.7879,42.3488,1000.3989
0.0060,37.5547,12.7824,41.5431,1000.1063,12.7821,42.3361,1000.1063
0.0060,37.5591,12.7864,41.5325,1000.1063,12.7860,42.3256,1000.1063
0.0060,37.5636,12.7844,41.5431,1000.1063,12.7840,42.3363,1000.1063
0.0060,37.5680,12.7824,41.5537,1000.1648,12.7813,42.3471,1000.1648
0.0060,37.5725,12.7824,41.5431,1000.2234,12.7805,42.3366,1000.2234
0.0060,37.5769,12.7785,41.5431,1000.0478,12.7789,42.3356,1000.0478
0.0060,37.5813,12.7765,41.5642,1000.1063,12.7762,42.3572,1000.1063
0.0060,37.5858,12.7765,41.5537,1000.1648,12.7754,42.3467,1000.1648
0.0061,37.5902,12.7765,41.5642,1000.1648,12.7754,42.3574,1000.1648
0.0061,37.5947,12.7667,41.5748,1000.1063,12.7664,42.3672,1000.1063
0.0061,37.5991,12.7628,41.5748,1000.0478,12.7632,42.3667,1000.0478
0.0061,37.6036,12.7588,41.5853,999.9893,12.7601,42.3769,999.9893
0.0061,37.6080,12.7628,41.5959,1000.3404,12.7593,42.3894,1000.3404
0.0061,37.6125,12.7588,41.5959,1000.1648,12.7577,42.3884,1000.1648
0.0061,37.6169,12.7628,41.5853,1000.1063,12.7624,42.3777,1000.1063
0.0061,37.6214,12.7647,41.6170,1000.1063,12.7644,42.4102,1000.1063
0.0061,37.6258,12.7608,41.6170,1000.1063,12.7605,42.4099,1000.1063
0.0061,37.6303,12.7588,41.6065,1000.2234,12.7569,42.3994,1000.2234
0.0061,37.6347,12.7588,41.6170,1000.1648,12.7577,42.4100,1000.1648
0.0061,37.6392,12.7549,41.6170,1000.2819,12.7522,42.4101,1000.2819
0.0061,37.6437,12.7529,41.6276,1000.1648,12.7518,42.4203,1000.1648
0.0061,37.6481,12.7549,41.6381,1000.1648,12.7538,42.4312,1000.1648
0.0061,37.6526,12.7490,41.6381,1000.0478,12.7495,42.4303,1000.0478
0.0061,37.6570,12.7510,41.6276,1000.1063,12.7506,42.4199,1000.1063
0.0061,37.6615,12.7471,41.6381,1000.1648,12.7459,42.4306,1000.1648
0.0061,37.6659,12.7471,41.6276,1000.1063,12.7467,42.4196,1000.1063
0.0061,37.6704,12.7471,41.6593,1000.0478,12.7475,42.4517,1000.0478
0.0062,37.6748,12.7412,41.6593,1000.0478,12.7416,42.4513,1000.0478
0.0062,37.6793,12.7471,41.6593,999.9893,12.7483,42.4515,999.9893
0.0062,37.6838,12.7392,41.6487,1000.1063,12.7388,42.4405,1000.1063
0.0062,37.6882,12.7353,41.6487,1000.2234,12.7333,42.4407,1000.2234
0.0062,37.6927,12.7353,41.6593,1000.3404,12.7317,42.4519,1000.3404
0.0062,37.6971,12.7333,41.6593,1000.2819,12.7306,42.4515,1000.2819
0.0062,37.7016,12.7313,41.6804,1000.2234,12.7294,42.4727,1000.2234
0.0062,37.7060,12.7333,41.6804,999.9893,12.7345,42.4720,999.9893
0.0062,37.7105,12.7313,41.6804,1000.0478,12.7318,42.4720,1000.0478
0.0062,37.7150,12.7313,41.6804,1000.1648,12.7302,42.4725,1000.1648
0.0062,37.7194,12.7313,41.7121,1000.2819,12.7286,42.5053,1000.2819
0.0062,37.7239,12.7254,41.7015,1000.1648,12.7243,42.4936,1000.1648
0.0062,37.7283,12.7313,41.6909,1000.3989,12.7270,42.4842,1000.3989
0.0062,37.7328,12.7254,41.6909,1000.0478,12.7259,42.4824,1000.0478
0.0062,37.7373,12.7215,41.7121,1000.0478,12.7220,42.5036,1000.0478
0.0062,37.7417,12.7274,41.7332,1000.2234,12.7255,42.5263,1000.2234
0.0062,37.7462,12.7176,41.7121,1000.2819,12.7148,42.5042,1000.2819
0.0062,37.7507,12.7176,41.7226,1000.2234,12.7156,42.5148,1000.2234
0.0062,37.7551,12.7156,41.7332,999.9893,12.7168,42.5245,999.9893
0.0062,37.7596,12.7156,41.7226,1000.2819,12.7129,42.5148,1000.2819
0.0063,37.7641,12.7117,41.7332,1000.0478,12.7121,42.5244,1000.0478
0.0063,37.7685,12.7136,41.7437,1000.2819,12.7109,42.5363,1000.2819
0.0063,37.7730,12.7136,41.7437,1000.4574,12.7085,42.5369,1000.4574
0.0063,37.7775,12.7117,41.7649,1000.1063,12.7113,42.5570,1000.1063
0.0063,37.7819,12.7058,41.7543,1000.1648,12.7046,42.5460,1000.1648
0.0063,37.7864,12.7058,41.7649,1000.2234,12.7038,42.5570,1000.2234
0.0063,37.7909,12.7018,41.7543,1000.1648,12.7007,42.5457,1000.1648
0.0063,37.7953,12.6999,41.7543,1000.1648,12.6987,42.5455,1000.1648
0.0063,37.7998,12.6999,41.7649,1000.1063,12.6995,42.5561,1000.1063
0.0063,37.8043,12.6920,41.7649,1000.2819,12.6893,42.5561,1000.2819
0.0063,37.8088,12.6940,41.7543,1000.2234,12.6921,42.5453,1000.2234
0.0063,37.8132,12.6901,41.7860,1000.1648,12.6889,42.5771,1000.1648
0.0063,37.8177,12.6881,41.7860,1000.2234,12.6862,42.5771,1000.2234
0.0063,37.8222,12.6920,41.8071,1000.3404,12.6885,42.5995,1000.3404
0.0063,37.8266,12.6861,41.7965,1000.2819,12.6834,42.5880,1000.2819
0.0063,37.8311,12.6822,41.7965,1000.2819,12.6795,42.5877,1000.2819
0.0063,37.8356,12.6842,41.8177,1000.1648,12.6830,42.6090,1000.1648
0.0063,37.8401,12.6802,41.8071,1000.1648,12.6791,42.5979,1000.1648
0.0063,37.8445,12.6763,41.8071,1000.2819,12.6736,42.5980,1000.2819
0.0063,37.8490,12.6783,41.8071,1000.2819,12.6755,42.5982,1000.2819
0.0063,37.8535,12.6763,41.8071,1000.1648,12.6752,42.5976,1000.1648
0.0064,37.8580,12.6724,41.8282,1000.1648,12.6712,42.6188,1000.1648
0.0064,37.8625,12.6743,41.8177,1000.2234,12.6724,42.6084,1000.2234
0.0064,37.8669,12.6763,41.8282,1000.2234,12.6744,42.6193,1000.2234
0.0064,37.8714,12.6704,41.8599,1000.1063,12.6701,42.6508,1000.1063
0.0064,37.8759,12.6684,41.8388,1000.2234,12.6665,42.6295,1000.2234
0.0064,37.8804,12.6645,41.8493,1000.2234,12.6626,42.6400,1000.2234
0.0064,37.8849,12.6625,41.8493,1000.3989,12.6582,42.6405,1000.3989
0.0064,37.8893,12.6645,41.8599,999.9893,12.6657,42.6499,999.9893
0.0064,37.8938,12.6665,41.8493,1000.1648,12.6653,42.6399,1000.1648
0.0064,37.8983,12.6606,41.8599,1000.2234,12.6586,42.6505,1000.2234
0.0064,37.9028,12.6586,41.8705,1000.2234,12.6567,42.6611,1000.2234
0.0064,37.9073,12.6586,41.8705,1000.2234,12.6567,42.6611,1000.2234
0.0064,37.9118,12.6547,41.8810,1000.0478,12.6551,42.6709,1000.0478
0.0064,37.9163,12.6586,41.8705,1000.2819,12.6559,42.6613,1000.2819
0.0064,37.9208,12.6527,41.8916,1000.3989,12.6484,42.6829,1000.3989
0.0064,37.9252,12.6488,41.8810,1000.3404,12.6453,42.6715,1000.3404
0.0064,37.9297,12.6507,41.8916,1000.2819,12.6480,42.6823,1000.2819
0.0064,37.9342,12.6527,41.9021,1000.1648,12.6516,42.6927,1000.1648
0.0064,37.9387,12.6468,41.8916,1000.1648,12.6457,42.6815,1000.1648
0.0065,37.9432,12.6449,41.9127,1000.2819,12.6421,42.7034,1000.2819
0.0065,37.9477,12.6390,41.8916,1000.2234,12.6370,42.6811,1000.2234
0.0065,37.9522,12.6390,41.9233,1000.2234,12.6370,42.7135,1000.2234
0.0065,37.9567,12.6370,41.8916,1000.2819,12.6343,42.6812,1000.2819
0.0065,37.9612,12.6390,41.9233,1000.1063,12.6386,42.7130,1000.1063
0.0065,37.9657,12.6370,41.9233,1000.1063,12.6366,42.7128,1000.1063
0.0065,37.9702,12.6370,41.9444,1000.3404,12.6335,42.7353,1000.3404
0.0065,37.9747,12.6350,41.9444,1000.3404,12.6315,42.7352,1000.3404
0.0065,37.9792,12.6252,41.9233,1000.3404,12.6217,42.7128,1000.3404
0.0065,37.9837,12.6291,41.9444,1000.3404,12.6256,42.7347,1000.3404
0.0065,37.9882,12.6291,41.9444,1000.0478,12.6296,42.7336,1000.0478
0.0065,37.9927,12.6272,41.9549,1000.1648,12.6260,42.7446,1000.1648
0.0065,37.9972,12.6232,41.9549,1000.5159,12.6173,42.7457,1000.5159
0.0065,38.0017,12.6193,41.9761,1000.1063,12.6190,42.7654,1000.1063
0.0065,38.0062,12.6232,41.9866,1000.3404,12.6197,42.7774,1000.3404
0.0065,38.0107,12.6213,41.9761,1000.2234,12.6193,42.7660,1000.2234
0.0065,38.0152,12.6154,41.9972,1000.1063,12.6150,42.7866,1000.1063
0.0065,38.0197,12.6134,41.9866,1000.2819,12.6107,42.7764,1000.2819
0.0065,38.0242,12.6095,41.9866,1000.3989,12.6052,42.7765,1000.3989
0.0065,38.0287,12.6095,41.9761,1000.3404,12.6059,42.7655,1000.3404
0.0066,38.0332,12.6055,41.9866,1000.1648,12.6044,42.7753,1000.1648
0.0066,38.0378,12.6055,42.0077,1000.2234,12.6036,42.7971,1000.2234
0.0066,38.0423,12.6036,41.9972,1000.1648,12.6024,42.7859,1000.1648
0.0066,38.0468,12.6036,42.0077,1000.1648,12.6024,42.7967,1000.1648
0.0066,38.0513,12.5996,42.0289,1000.4574,12.5945,42.8191,1000.4574
0.0066,38.0558,12.5957,42.0077,1000.4574,12.5906,42.7972,1000.4574
0.0066,38.0603,12.5977,42.0289,1000.2819,12.5950,42.8183,1000.2819
0.0066,38.0648,12.5977,42.0183,1000.2819,12.5950,42.8075,1000.2819
0.0066,38.0694,12.5957,42.0183,1000.2234,12.5938,42.8071,1000.2234
0.0066,38.0739,12.5977,42.0183,1000.1648,12.5965,42.8070,1000.1648
0.0066,38.0784,12.5898,42.0183,1000.2819,12.5871,42.8068,1000.2819
0.0066,38.0829,12.5859,42.0500,1000.2819,12.5832,42.8389,1000.2819
0.0066,38.0874,12.5859,42.0289,1000.1648,12.5847,42.8169,1000.1648
0.0066,38.0920,12.5859,42.0500,1000.1063,12.5855,42.8382,1000.1063
0.0066,38.0965,12.5879,42.0605,1000.2234,12.5859,42.8496,1000.2234
0.0066,38.1010,12.5859,42.0394,1000.2819,12.5832,42.8281,1000.2819
0.0066,38.1056,12.5898,42.0500,1000.2819,12.5871,42.8392,1000.2819
0.0066,38.1101,12.5820,42.0500,1000.3989,12.5776,42.8390,1000.3989
0.0066,38.1146,12.5800,42.0605,1000.1063,12.5796,42.8485,1000.1063
0.0066,38.1191,12.5761,42.0711,1000.2234,12.5741,42.8595,1000.2234
0.0066,38.1237,12.5761,42.0605,1000.2234,12.5741,42.8487,1000.2234
0.0067,38.1282,12.5721,42.0711,1000.3404,12.5686,42.8596,1000.3404
0.0067,38.1327,12.5721,42.0922,1000.2819,12.5694,42.8809,1000.2819
0.0067,38.1373,12.5682,42.0711,1000.3404,12.5647,42.8593,1000.3404
0.0067,38.1418,12.5662,42.1028,1000.2819,12.5635,42.8913,1000.2819
0.0067,38.1463,12.5662,42.0922,1000.2819,12.5635,42.8805,1000.2819
0.0067,38.1509,12.5643,42.0817,1000.3989,12.5599,42.8700,1000.3989
0.0067,38.1554,12.5643,42.0922,1000.4574,12.5592,42.8810,1000.4574
0.0067,38.1600,12.5564,42.0922,1000.2819,12.5537,42.8797,1000.2819
0.0067,38.1645,12.5564,42.0817,1000.2234,12.5545,42.8687,1000.2234
0.0067,38.1691,12.5564,42.1133,1000.2819,12.5537,42.9013,1000.2819
0.0067,38.1736,12.5525,42.1133,1000.0478,12.5529,42.9000,1000.0478
0.0067,38.1781,12.5584,42.1239,1000.3989,12.5541,42.9126,1000.3989
0.0067,38.1827,12.5505,42.1345,1000.3989,12.5462,42.9228,1000.3989
0.0067,38.1872,12.5525,42.1239,1000.1648,12.5513,42.9113,1000.1648
0.0067,38.1918,12.5525,42.1133,1000.2234,12.5505,42.9007,1000.2234
0.0067,38.1963,12.5466,42.1450,1000.0478,12.5470,42.9319,1000.0478
0.0067,38.2009,12.5466,42.1345,1000.1063,12.5462,42.9214,1000.1063
0.0067,38.2054,12.5505,42.1556,1000.2819,12.5478,42.9439,1000.2819
0.0067,38.2100,12.5446,42.1345,1000.3404,12.5411,42.9221,1000.3404
0.0067,38.2146,12.5426,42.1661,1000.2234,12.5407,42.9539,1000.2234
0.0068,38.2191,12.5407,42.1556,1000.3989,12.5364,42.9436,1000.3989
0.0068,38.2237,12.5407,42.1556,1000.4574,12.5356,42.9438,1000.4574
0.0068,38.2283,12.5328,42.1661,1000.1648,12.5317,42.9529,1000.1648
0.0068,38.2328,12.5328,42.1661,1000.2819,12.5301,42.9533,1000.2819
0.0068,38.2374,12.5250,42.1661,1000.3404,12.5214,42.9529,1000.3404
0.0068,38.2419,12.5210,42.1767,1000.3404,12.5175,42.9634,1000.3404
0.0068,38.2465,12.5171,42.1978,1000.2234,12.5152,42.9842,1000.2234
0.0068,38.2511,12.5210,42.1978,1000.2819,12.5183,42.9847,1000.2819
0.0068,38.2556,12.5171,42.2084,1000.3989,12.5128,42.9957,1000.3989
0.0068,38.2602,12.5191,42.1978,1000.3404,12.5155,42.9848,1000.3404
0.0068,38.2648,12.5191,42.1873,1000.2819,12.5163,42.9738,1000.2819
0.0068,38.2693,12.5112,42.1978,1000.2819,12.5085,42.9840,1000.2819
0.0068,38.2739,12.5073,42.2189,1000.1063,12.5069,43.0045,1000.1063
0.0068,38.2785,12.5092,42.2295,1000.1063,12.5089,43.0155,1000.1063
0.0068,38.2831,12.5092,42.2189,1000.3404,12.5057,43.0056,1000.3404
0.0068,38.2877,12.5112,42.2295,1000.3989,12.5069,43.0168,1000.3989
0.0068,38.2923,12.5092,42.2295,1000.2819,12.5065,43.0162,1000.2819
0.0068,38.2969,12.5073,42.2295,1000.3404,12.5037,43.0162,1000.3404
0.0068,38.3015,12.4994,42.2401,1000.3404,12.4959,43.0264,1000.3404
0.0069,38.3060,12.5014,42.2401,1000.3404,12.4978,43.0265,1000.3404
0.0069,38.3106,12.4974,42.2401,1000.3404,12.4939,43.0262,1000.3404
0.0069,38.3152,12.5014,42.2612,1000.3989,12.4971,43.0483,1000.3989
0.0069,38.3198,12.4994,42.2401,1000.0478,12.4999,43.0253,1000.0478
0.0069,38.3244,12.4974,42.2612,1000.3404,12.4939,43.0478,1000.3404
0.0069,38.3290,12.4896,42.2506,1000.3404,12.4861,43.0364,1000.3404
0.0069,38.3336,12.4935,42.2506,1000.2234,12.4916,43.0363,1000.2234
0.0069,38.3382,12.4857,42.2823,1000.2819,12.4829,43.0682,1000.2819
0.0069,38.3428,12.4837,42.2929,999.9308,12.4857,43.0775,999.9308
0.0069,38.3474,12.4798,42.2929,1000.3989,12.4754,43.0790,1000.3989
0.0069,38.3520,12.4719,42.2929,1000.2819,12.4692,43.0779,1000.2819
0.0069,38.3566,12.4798,42.2717,1000.3404,12.4762,43.0572,1000.3404
0.0069,38.3613,12.4699,42.2929,1000.1648,12.4688,43.0773,1000.1648
0.0069,38.3659,12.4719,42.2823,1000.1648,12.4708,43.0667,1000.1648
0.0069,38.3705,12.4680,42.2823,1000.1063,12.4676,43.0661,1000.1063
0.0069,38.3751,12.4621,42.3034,1000.2234,12.4601,43.0877,1000.2234
0.0069,38.3797,12.4621,42.2929,1000.2234,12.4601,43.0769,1000.2234
0.0069,38.3843,12.4640,42.3245,1000.1648,12.4629,43.1092,1000.1648
0.0069,38.3889,12.4621,42.3140,1000.0478,12.4625,43.0978,1000.0478
0.0069,38.3935,12.4621,42.3245,1000.1648,12.4609,43.1090,1000.1648
0.0069,38.3982,12.4581,42.3245,1000.3404,12.4546,43.1094,1000.3404
0.0070,38.4028,12.4601,42.3351,1000.2234,12.4582,43.1199,1000.2234
0.0070,38.4075,12.4463,42.3351,1000.2234,12.4444,43.1188,1000.2234
0.0070,38.4121,12.4483,42.3457,1000.2234,12.4464,43.1297,1000.2234
0.0070,38.4167,12.4444,42.3562,999.9893,12.4456,43.1393,999.9893
0.0070,38.4214,12.4483,42.3245,1000.2234,12.4464,43.1082,1000.2234
0.0070,38.4260,12.4463,42.3562,1000.3989,12.4420,43.1410,1000.3989
0.0070,38.4307,12.4444,42.3562,1000.3404,12.4409,43.1407,1000.3404
0.0070,38.4353,12.4385,42.3668,1000.2234,12.4365,43.1505,1000.2234
0.0070,38.4399,12.4365,42.3562,1000.3404,12.4330,43.1400,1000.3404
0.0070,38.4446,12.4346,42.3773,1000.1648,12.4334,43.1608,1000.1648
0.0070,38.4492,12.4306,42.3773,1000.3989,12.4263,43.1614,1000.3989
0.0070,38.4539,12.4326,42.3773,1000.5744,12.4259,43.1622,1000.5744
0.0070,38.4585,12.4287,42.3773,1000.1648,12.4275,43.1603,1000.1648
0.0070,38.4632,12.4267,42.3773,1000.2819,12.4240,43.1606,1000.2819
0.0070,38.4679,12.4228,42.3773,1000.3404,12.4192,43.1605,1000.3404
0.0070,38.4725,12.4228,42.4090,1000.2819,12.4200,43.1926,1000.2819
0.0070,38.4772,12.4228,42.3985,1000.1063,12.4224,43.1812,1000.1063
0.0070,38.4819,12.4149,42.4090,1000.1063,12.4146,43.1913,1000.1063
0.0070,38.4865,12.4149,42.3985,1000.3989,12.4106,43.1817,1000.3989
0.0070,38.4912,12.4090,42.4090,1000.1648,12.4079,43.1911,1000.1648
0.0071,38.4959,12.4169,42.4090,1000.3989,12.4125,43.1926,1000.3989
0.0071,38.5006,12.4169,42.4090,1000.3404,12.4133,43.1924,1000.3404
0.0071,38.5052,12.4110,42.4301,1000.2234,12.4090,43.2130,1000.2234
0.0071,38.5099,12.4110,42.4196,1000.2819,12.4082,43.2025,1000.2819
0.0071,38.5146,12.4070,42.4196,1000.3989,12.4027,43.2026,1000.3989
0.0071,38.5193,12.4070,42.4407,1000.5159,12.4011,43.2246,1000.5159
0.0071,38.5240,12.4051,42.4407,1000.3404,12.4015,43.2238,1000.3404
0.0071,38.5287,12.4031,42.4513,1000.2819,12.4004,43.2342,1000.2819
0.0071,38.5334,12.3933,42.4724,1000.2819,12.3905,43.2550,1000.2819
0.0071,38.5381,12.3972,42.4513,1000.2819,12.3945,43.2338,1000.2819
0.0071,38.5428,12.3893,42.4513,1000.1648,12.3882,43.2327,1000.1648
0.0071,38.5475,12.3933,42.4407,1000.2819,12.3905,43.2227,1000.2819
0.0071,38.5522,12.3874,42.4724,1000.3404,12.3839,43.2548,1000.3404
0.0071,38.5569,12.3854,42.4618,1000.3404,12.3819,43.2438,1000.3404
0.0071,38.5616,12.3874,42.4513,1000.1648,12.3862,43.2325,1000.1648
0.0071,38.5663,12.3795,42.4935,1000.2819,12.3768,43.2755,1000.2819
0.0071,38.5710,12.3776,42.4829,1000.2819,12.3748,43.2646,1000.2819
0.0071,38.5757,12.3795,42.4829,1000.1648,12.3784,43.2643,1000.1648
0.0071,38.5804,12.3795,42.4935,1000.2234,12.3776,43.2753,1000.2234
0.0072,38.5852,12.3717,42.4829,1000.2234,12.3697,43.2639,1000.2234
0.0072,38.5899,12.3697,42.5041,1000.2234,12.3678,43.2853,1000.2234
0.0072,38.5947,12.3618,42.5357,1000.2234,12.3599,43.3170,1000.2234
0.0072,38.5994,12.3638,42.5146,1000.2234,12.3619,43.2956,1000.2234
0.0072,38.6042,12.3638,42.5252,1000.3404,12.3603,43.3068,1000.3404
0.0072,38.6089,12.3599,42.5146,1000.1648,12.3587,43.2951,1000.1648
0.0072,38.6137,12.3540,42.5146,1000.3404,12.3504,43.2953,1000.3404
0.0072,38.6184,12.3540,42.5252,1000.1648,12.3528,43.3054,1000.1648
0.0072,38.6232,12.3559,42.5252,1000.3989,12.3516,43.3064,1000.3989
0.0072,38.6279,12.3520,42.5357,1000.2234,12.3501,43.3162,1000.2234
0.0072,38.6327,12.3461,42.5674,1000.1063,12.3458,43.3477,1000.1063
0.0072,38.6374,12.3481,42.5463,1000.1648,12.3469,43.3265,1000.1648
0.0072,38.6421,12.3441,42.5357,1000.3989,12.3398,43.3163,1000.3989
0.0072,38.6469,12.3441,42.5463,1000.5159,12.3382,43.3275,1000.5159
0.0072,38.6517,12.3461,42.5674,1000.2234,12.3442,43.3481,1000.2234
0.0072,38.6565,12.3382,42.5463,1000.3989,12.3339,43.3266,1000.3989
0.0072,38.6613,12.3422,42.5674,1000.3404,12.3387,43.3482,1000.3404
0.0072,38.6661,12.3402,42.5674,1000.3404,12.3367,43.3481,1000.3404
0.0072,38.6709,12.3363,42.5463,1000.5744,12.3296,43.3271,1000.5744
0.0072,38.6757,12.3304,42.5885,1000.3404,12.3269,43.3689,1000.3404
