****Header****
date 01/15/25 06:21:04
****Body****

All possible value of one measure

Algorithm: SmartSweep_HL#1736329709
AlphaMC:	   0.0000
CalibAuthor: eng
CalibCheckAuthor: N/A
CalibValidity:	invalid
ClassBinID:	   2
ClassID:	N/A
ClassName:	TP545HG10-8000011181
Eff:	   0.2116
Emissivity:	   1.0000
FF:	   0.8008
Fcp:	   1.0270
FcsCC:	   1.0031
FcsMC:	   1.0013
Fcv:	   0.9998
FlashCountAtLastCalib:	1793620
FlashCountAtLastCalibCheck:	N/A
Gavg:	1000.5619
Gtgt:	1000.0000
InstID:	1736329709
InstName: New Sec Cal A8BC4CB
InstType: TP540HG10
InstComment: Silver
Ipmax:	  12.9363
Iref1:	  13.5672
Iref2:	N/A
Isc:	  13.5667
Ivrev1:	N/A
Ivrev2:	N/A
LTI:	   0.0015
LastCalibTime: 2025-01-14 17:38:01
LastCheckTime: N/A
MachStatus:	At Risk
MeasDate:	2025-01-15 06:21:03.807000
MeasStatus:	Ok
Mep: MepSmartSweep
Now: 2025-01-15 06:21:04.268000
Pmax:	 545.3422
Pref1:	   0.0000
Pref2:	N/A
RefDUTIsc:	  13.4160
RefDUTName: New Sec Cal A8BC4CB
RefDUTPmax:	 534.0300
RefDUTSnr:	A8BC4CB
RefDUTType:	Golden
RefDUTVoc:	  49.3210
RemFlashCountForCalib:	1595.0000
Rs:	   0.2747
Rsh:  534.2642
Snr: A8C7A2A
SortingRcpID:	1697254895
SortingRcpName:	TP540 30MM-AIKO-Short cable white tedler(Non DCR)
TempDUT:	  23.5491
TempMC:	  24.3927
TempTgt:   25.0000
Transmissivity:	   1.0000
UserDisplayName: 
UserName: 
UserRole: ENGINEER
Voc:	  50.1941
Vpmax:	  42.1558
Vref1:	N/A
Vrev1:	N/A
Vrev2:	N/A
sessionId: b452bc51-1b50-482b-8e35-4dfe4f86c785

-----------------------

IV curve data :

TimeOffset,Vimp,Iraw,Vraw,Graw,Current,Voltage,Irradiance
0.0057,37.2369,12.9888,41.2580,1000.3404,12.9927,41.8763,1000.3404
0.0057,37.2413,12.9927,41.2580,1000.2819,12.9975,41.8764,1000.2819
0.0057,37.2457,12.9888,41.2580,1000.2819,12.9935,41.8760,1000.2819
0.0057,37.2502,12.9888,41.2791,1000.3404,12.9927,41.8978,1000.3404
0.0057,37.2546,12.9888,41.2897,1000.2819,12.9935,41.9084,1000.2819
0.0057,37.2590,12.9849,41.2791,1000.3989,12.9880,41.8977,1000.3989
0.0057,37.2634,12.9868,41.3108,1000.2819,12.9916,41.9298,1000.2819
0.0057,37.2678,12.9868,41.2897,1000.2234,12.9924,41.9080,1000.2234
0.0057,37.2723,12.9829,41.2897,1000.2234,12.9884,41.9077,1000.2234
0.0057,37.2767,12.9849,41.3108,1000.1648,12.9912,41.9292,1000.1648
0.0057,37.2811,12.9790,41.3108,1000.3404,12.9829,41.9294,1000.3404
0.0057,37.2855,12.9770,41.3213,1000.1063,12.9841,41.9392,1000.1063
0.0057,37.2900,12.9770,41.3213,1000.3404,12.9810,41.9400,1000.3404
0.0057,37.2944,12.9750,41.3213,1000.2234,12.9806,41.9394,1000.2234
0.0057,37.2988,12.9770,41.3530,1000.2819,12.9817,41.9722,1000.2819
0.0057,37.3032,12.9731,41.3319,1000.1648,12.9794,41.9499,1000.1648
0.0057,37.3076,12.9750,41.3425,1000.2819,12.9798,41.9612,1000.2819
0.0057,37.3121,12.9711,41.3636,1000.5159,12.9727,41.9834,1000.5159
0.0057,37.3165,12.9711,41.3425,1000.3404,12.9751,41.9611,1000.3404
0.0058,37.3209,12.9672,41.3530,1000.2234,12.9727,41.9712,1000.2234
0.0058,37.3253,12.9691,41.3530,1000.3989,12.9723,41.9720,1000.3989
0.0058,37.3297,12.9711,41.3636,1000.3404,12.9751,41.9827,1000.3404
0.0058,37.3342,12.9711,41.3847,1000.3404,12.9751,42.0043,1000.3404
0.0058,37.3386,12.9652,41.3636,1000.2234,12.9707,41.9818,1000.2234
0.0058,37.3430,12.9632,41.3741,1000.2234,12.9688,41.9924,1000.2234
0.0058,37.3474,12.9593,41.3636,1000.2819,12.9641,41.9815,1000.2819
0.0058,37.3518,12.9613,41.3847,1000.1648,12.9676,42.0028,1000.1648
0.0058,37.3563,12.9574,41.3741,1000.2819,12.9621,41.9922,1000.2819
0.0058,37.3607,12.9593,41.3953,1000.1648,12.9656,42.0135,1000.1648
0.0058,37.3651,12.9593,41.3953,1000.2819,12.9641,42.0139,1000.2819
0.0058,37.3695,12.9632,41.3953,1000.2819,12.9680,42.0142,1000.2819
0.0058,37.3739,12.9613,41.4269,1000.2819,12.9660,42.0464,1000.2819
0.0058,37.3783,12.9554,41.4058,1000.2819,12.9601,42.0244,1000.2819
0.0058,37.3828,12.9574,41.4058,1000.3989,12.9605,42.0250,1000.3989
0.0058,37.3872,12.9515,41.3953,1000.3989,12.9546,42.0137,1000.3989
0.0058,37.3916,12.9515,41.4058,1000.3989,12.9546,42.0245,1000.3989
0.0058,37.3960,12.9495,41.4269,1000.3989,12.9526,42.0459,1000.3989
0.0058,37.4004,12.9554,41.4269,1000.2819,12.9601,42.0459,1000.2819
0.0059,37.4049,12.9534,41.4375,1000.1648,12.9597,42.0561,1000.1648
0.0059,37.4093,12.9456,41.4375,1000.2234,12.9511,42.0557,1000.2234
0.0059,37.4137,12.9397,41.4375,1000.2819,12.9444,42.0555,1000.2819
0.0059,37.4181,12.9436,41.4481,1000.3989,12.9467,42.0670,1000.3989
0.0059,37.4225,12.9416,41.4481,1000.3404,12.9456,42.0666,1000.3404
0.0059,37.4269,12.9456,41.4586,1000.2819,12.9503,42.0775,1000.2819
0.0059,37.4314,12.9436,41.4375,1000.4574,12.9460,42.0564,1000.4574
0.0059,37.4358,12.9397,41.4586,1000.3404,12.9436,42.0773,1000.3404
0.0059,37.4402,12.9338,41.4692,1000.3404,12.9377,42.0876,1000.3404
0.0059,37.4446,12.9338,41.4692,1000.2234,12.9393,42.0871,1000.2234
0.0059,37.4490,12.9338,41.4586,1000.2234,12.9393,42.0764,1000.2234
0.0059,37.4534,12.9338,41.4797,1000.2819,12.9385,42.0981,1000.2819
0.0059,37.4578,12.9338,41.4586,1000.5159,12.9353,42.0775,1000.5159
0.0059,37.4623,12.9298,41.4903,1000.3404,12.9338,42.1088,1000.3404
0.0059,37.4667,12.9279,41.4903,1000.2234,12.9334,42.1082,1000.2234
0.0059,37.4711,12.9279,41.4797,1000.1648,12.9342,42.0972,1000.1648
0.0059,37.4755,12.9259,41.4797,1000.3404,12.9299,42.0977,1000.3404
0.0059,37.4800,12.9279,41.4903,1000.1648,12.9342,42.1080,1000.1648
0.0059,37.4847,12.9279,41.5114,1000.2819,12.9326,42.1300,1000.2819
0.0059,37.4894,12.9259,41.4797,1000.3989,12.9291,42.0980,1000.3989
0.0060,37.4942,12.9259,41.5009,1000.3989,12.9291,42.1195,1000.3989
0.0060,37.4989,12.9279,41.5114,1000.2234,12.9334,42.1298,1000.2234
0.0060,37.5036,12.9220,41.5220,1000.2819,12.9267,42.1403,1000.2819
0.0060,37.5083,12.9239,41.5114,1000.3404,12.9279,42.1299,1000.3404
0.0060,37.5130,12.9239,41.5220,1000.4574,12.9263,42.1412,1000.4574
0.0060,37.5177,12.9200,41.5220,1000.3989,12.9232,42.1406,1000.3989
0.0060,37.5224,12.9180,41.5431,1000.3404,12.9220,42.1618,1000.3404
0.0060,37.5271,12.9180,41.5325,1000.2819,12.9228,42.1508,1000.2819
0.0060,37.5319,12.9180,41.5431,1000.3989,12.9212,42.1620,1000.3989
0.0060,37.5366,12.9141,41.5431,1000.5744,12.9149,42.1624,1000.5744
0.0060,37.5413,12.9102,41.5431,1000.3404,12.9141,42.1612,1000.3404
0.0060,37.5458,12.9102,41.5642,1000.3404,12.9141,42.1828,1000.3404
0.0060,37.5502,12.9082,41.5537,1000.2234,12.9137,42.1714,1000.2234
0.0060,37.5547,12.8984,41.5642,1000.3989,12.9015,42.1820,1000.3989
0.0060,37.5591,12.8964,41.5959,1000.4574,12.8988,42.2145,1000.4574
0.0060,37.5636,12.9004,41.5959,1000.2234,12.9059,42.2139,1000.2234
0.0060,37.5680,12.8964,41.5748,1000.3404,12.9004,42.1925,1000.3404
0.0060,37.5725,12.8945,41.5748,1000.2819,12.8992,42.1921,1000.2819
0.0060,37.5769,12.8905,41.5748,1000.2234,12.8961,42.1916,1000.2234
0.0060,37.5813,12.8925,41.6065,1000.4574,12.8949,42.2249,1000.4574
0.0060,37.5858,12.8925,41.6065,1000.3404,12.8964,42.2245,1000.3404
0.0061,37.5902,12.8925,41.6170,1000.3989,12.8956,42.2355,1000.3989
0.0061,37.5947,12.9004,41.6065,1000.5159,12.9019,42.2258,1000.5159
0.0061,37.5991,12.8964,41.6276,1000.5744,12.8972,42.2473,1000.5744
0.0061,37.6036,12.8905,41.6276,1000.4574,12.8929,42.2463,1000.4574
0.0061,37.6080,12.8905,41.6170,1000.3989,12.8937,42.2353,1000.3989
0.0061,37.6125,12.8905,41.6381,1000.4574,12.8929,42.2571,1000.4574
0.0061,37.6169,12.8925,41.6276,1000.4574,12.8949,42.2465,1000.4574
0.0061,37.6214,12.8925,41.6170,1000.5159,12.8941,42.2359,1000.5159
0.0061,37.6258,12.8827,41.6276,1000.5744,12.8834,42.2462,1000.5744
0.0061,37.6303,12.8905,41.6276,1000.3989,12.8937,42.2461,1000.3989
0.0061,37.6347,12.8866,41.6698,1000.3404,12.8905,42.2887,1000.3404
0.0061,37.6392,12.8787,41.6487,1000.4574,12.8811,42.2670,1000.4574
0.0061,37.6437,12.8768,41.6593,1000.3989,12.8799,42.2774,1000.3989
0.0061,37.6481,12.8768,41.6593,1000.2234,12.8823,42.2767,1000.2234
0.0061,37.6526,12.8768,41.6804,1000.1063,12.8839,42.2979,1000.1063
0.0061,37.6570,12.8787,41.6487,1000.2234,12.8843,42.2661,1000.2234
0.0061,37.6615,12.8728,41.6804,1000.3404,12.8768,42.2984,1000.3404
0.0061,37.6659,12.8768,41.6698,1000.3989,12.8799,42.2882,1000.3989
0.0061,37.6704,12.8748,41.6698,1000.3404,12.8787,42.2878,1000.3404
0.0062,37.6748,12.8748,41.6909,1000.2819,12.8795,42.3091,1000.2819
0.0062,37.6793,12.8728,41.6909,1000.2819,12.8776,42.3090,1000.2819
0.0062,37.6838,12.8709,41.6804,1000.4574,12.8732,42.2987,1000.4574
0.0062,37.6882,12.8728,41.6909,1000.3404,12.8768,42.3092,1000.3404
0.0062,37.6927,12.8669,41.7015,1000.5744,12.8677,42.3204,1000.5744
0.0062,37.6971,12.8669,41.7015,1000.3989,12.8701,42.3197,1000.3989
0.0062,37.7016,12.8689,41.7121,1000.2819,12.8736,42.3302,1000.2819
0.0062,37.7060,12.8650,41.7226,1000.4574,12.8673,42.3414,1000.4574
0.0062,37.7105,12.8630,41.7226,1000.3989,12.8662,42.3410,1000.3989
0.0062,37.7150,12.8532,41.7332,1000.3989,12.8563,42.3510,1000.3989
0.0062,37.7194,12.8473,41.7226,1000.3404,12.8512,42.3395,1000.3404
0.0062,37.7239,12.8473,41.7226,1000.4574,12.8496,42.3400,1000.4574
0.0062,37.7283,12.8473,41.7332,1000.2819,12.8520,42.3501,1000.2819
0.0062,37.7328,12.8512,41.7437,1000.2819,12.8560,42.3612,1000.2819
0.0062,37.7373,12.8493,41.7437,1000.3404,12.8532,42.3613,1000.3404
0.0062,37.7417,12.8493,41.7649,1000.1648,12.8556,42.3822,1000.1648
0.0062,37.7462,12.8493,41.7543,1000.3404,12.8532,42.3720,1000.3404
0.0062,37.7507,12.8453,41.7754,1000.4574,12.8477,42.3937,1000.4574
0.0062,37.7551,12.8453,41.7649,1000.2819,12.8501,42.3823,1000.2819
0.0062,37.7596,12.8453,41.7649,1000.3404,12.8493,42.3825,1000.3404
0.0063,37.7641,12.8532,41.7649,1000.2819,12.8579,42.3829,1000.2819
0.0063,37.7685,12.8453,41.7754,1000.2819,12.8501,42.3931,1000.2819
0.0063,37.7730,12.8414,41.7754,1000.5744,12.8422,42.3939,1000.5744
0.0063,37.7775,12.8355,41.7754,1000.3989,12.8386,42.3927,1000.3989
0.0063,37.7819,12.8394,41.7965,1000.4574,12.8418,42.4148,1000.4574
0.0063,37.7864,12.8355,41.7965,1000.3989,12.8386,42.4143,1000.3989
0.0063,37.7909,12.8335,41.7860,1000.3989,12.8367,42.4034,1000.3989
0.0063,37.7953,12.8355,41.7965,1000.3404,12.8394,42.4141,1000.3404
0.0063,37.7998,12.8335,41.8177,1000.3404,12.8375,42.4355,1000.3404
0.0063,37.8043,12.8276,41.8071,1000.4574,12.8300,42.4247,1000.4574
0.0063,37.8088,12.8316,41.8071,1000.4574,12.8339,42.4250,1000.4574
0.0063,37.8132,12.8335,41.8071,1000.5159,12.8351,42.4254,1000.5159
0.0063,37.8177,12.8276,41.8282,1000.4574,12.8300,42.4463,1000.4574
0.0063,37.8222,12.8296,41.8177,1000.4574,12.8320,42.4356,1000.4574
0.0063,37.8266,12.8237,41.8282,1000.5159,12.8253,42.4462,1000.5159
0.0063,37.8311,12.8217,41.8282,1000.4574,12.8241,42.4458,1000.4574
0.0063,37.8356,12.8158,41.8282,1000.4574,12.8182,42.4453,1000.4574
0.0063,37.8401,12.8178,41.8388,1000.4574,12.8202,42.4563,1000.4574
0.0063,37.8445,12.8139,41.8599,1000.4574,12.8162,42.4775,1000.4574
0.0063,37.8490,12.8178,41.8599,1000.2819,12.8225,42.4772,1000.2819
0.0063,37.8535,12.8158,41.8493,1000.3404,12.8198,42.4664,1000.3404
0.0064,37.8580,12.8158,41.8599,1000.3404,12.8198,42.4772,1000.3404
0.0064,37.8625,12.8139,41.8599,1000.3989,12.8170,42.4773,1000.3989
0.0064,37.8669,12.8099,41.8705,1000.3989,12.8131,42.4878,1000.3989
0.0064,37.8714,12.8099,41.8705,1000.3404,12.8139,42.4875,1000.3404
0.0064,37.8759,12.8099,41.8810,1000.2234,12.8155,42.4979,1000.2234
0.0064,37.8804,12.8080,41.8705,1000.2234,12.8135,42.4870,1000.2234
0.0064,37.8849,12.8080,41.8916,1000.3404,12.8119,42.5090,1000.3404
0.0064,37.8893,12.8060,41.9021,1000.4574,12.8084,42.5200,1000.4574
0.0064,37.8938,12.8021,41.9021,1000.5744,12.8029,42.5202,1000.5744
0.0064,37.8983,12.8001,41.8916,1000.3989,12.8033,42.5086,1000.3989
0.0064,37.9028,12.8001,41.9021,1000.2819,12.8049,42.5189,1000.2819
0.0064,37.9073,12.8021,41.9127,1000.3404,12.8060,42.5301,1000.3404
0.0064,37.9118,12.7942,41.9233,1000.2819,12.7990,42.5400,1000.2819
0.0064,37.9163,12.7942,41.9233,1000.4574,12.7966,42.5407,1000.4574
0.0064,37.9208,12.7923,41.9338,1000.3989,12.7954,42.5511,1000.3989
0.0064,37.9252,12.7923,41.9233,1000.5159,12.7938,42.5407,1000.5159
0.0064,37.9297,12.7903,41.9233,1000.5159,12.7919,42.5406,1000.5159
0.0064,37.9342,12.7864,41.9338,1000.2819,12.7911,42.5502,1000.2819
0.0064,37.9387,12.7883,41.9233,1000.2819,12.7931,42.5395,1000.2819
0.0065,37.9432,12.7864,41.9549,1000.3989,12.7895,42.5722,1000.3989
0.0065,37.9477,12.7844,41.9444,1000.4574,12.7868,42.5614,1000.4574
0.0065,37.9522,12.7805,41.9444,1000.3989,12.7836,42.5609,1000.3989
0.0065,37.9567,12.7844,41.9444,1000.4574,12.7868,42.5614,1000.4574
0.0065,37.9612,12.7785,41.9655,1000.3989,12.7817,42.5823,1000.3989
0.0065,37.9657,12.7746,41.9549,1000.4574,12.7769,42.5715,1000.4574
0.0065,37.9702,12.7765,41.9655,1000.3404,12.7805,42.5820,1000.3404
0.0065,37.9747,12.7706,41.9761,1000.2234,12.7762,42.5918,1000.2234
0.0065,37.9792,12.7667,41.9655,1000.4574,12.7691,42.5816,1000.4574
0.0065,37.9837,12.7687,41.9655,1000.3989,12.7718,42.5816,1000.3989
0.0065,37.9882,12.7667,41.9866,1000.3404,12.7707,42.6027,1000.3404
0.0065,37.9927,12.7608,41.9655,1000.3989,12.7640,42.5809,1000.3989
0.0065,37.9972,12.7667,41.9972,1000.4574,12.7691,42.6140,1000.4574
0.0065,38.0017,12.7647,41.9761,1000.2819,12.7695,42.5916,1000.2819
0.0065,38.0062,12.7628,42.0077,1000.5744,12.7635,42.6249,1000.5744
0.0065,38.0107,12.7667,41.9972,1000.3989,12.7699,42.6137,1000.3989
0.0065,38.0152,12.7628,42.0289,1000.2234,12.7683,42.6451,1000.2234
0.0065,38.0197,12.7667,42.0077,1000.5744,12.7675,42.6252,1000.5744
0.0065,38.0242,12.7608,42.0077,1000.4574,12.7632,42.6243,1000.4574
0.0065,38.0287,12.7588,42.0077,1000.3989,12.7620,42.6239,1000.3989
0.0066,38.0332,12.7569,42.0289,1000.3404,12.7608,42.6451,1000.3404
0.0066,38.0378,12.7549,42.0077,1000.3989,12.7581,42.6236,1000.3989
0.0066,38.0423,12.7510,42.0289,1000.3989,12.7541,42.6449,1000.3989
0.0066,38.0468,12.7490,42.0500,1000.2819,12.7538,42.6658,1000.2819
0.0066,38.0513,12.7471,42.0605,1000.2819,12.7518,42.6765,1000.2819
0.0066,38.0558,12.7510,42.0605,1000.2234,12.7565,42.6765,1000.2234
0.0066,38.0603,12.7451,42.0605,1000.2234,12.7506,42.6761,1000.2234
0.0066,38.0648,12.7431,42.0500,1000.2234,12.7487,42.6651,1000.2234
0.0066,38.0694,12.7392,42.0711,1000.2819,12.7439,42.6866,1000.2819
0.0066,38.0739,12.7353,42.0711,1000.2234,12.7408,42.6861,1000.2234
0.0066,38.0784,12.7353,42.0605,1000.3989,12.7384,42.6760,1000.3989
0.0066,38.0829,12.7392,42.0605,1000.3989,12.7423,42.6763,1000.3989
0.0066,38.0874,12.7353,42.0817,1000.5744,12.7360,42.6982,1000.5744
0.0066,38.0920,12.7333,42.0711,1000.4574,12.7357,42.6868,1000.4574
0.0066,38.0965,12.7333,42.0711,1000.3989,12.7364,42.6866,1000.3989
0.0066,38.1010,12.7372,42.0817,1000.3989,12.7404,42.6977,1000.3989
0.0066,38.1056,12.7353,42.1028,1000.4574,12.7376,42.7193,1000.4574
0.0066,38.1101,12.7313,42.0922,1000.4574,12.7337,42.7082,1000.4574
0.0066,38.1146,12.7294,42.1133,1000.5159,12.7309,42.7298,1000.5159
0.0066,38.1191,12.7254,42.1028,1000.5159,12.7270,42.7188,1000.5159
0.0066,38.1237,12.7254,42.1028,1000.3989,12.7286,42.7183,1000.3989
0.0067,38.1282,12.7195,42.1239,1000.2819,12.7243,42.7390,1000.2819
0.0067,38.1327,12.7215,42.1239,1000.4574,12.7239,42.7398,1000.4574
0.0067,38.1373,12.7195,42.1239,1000.3404,12.7235,42.7392,1000.3404
0.0067,38.1418,12.7235,42.1133,1000.3989,12.7266,42.7289,1000.3989
0.0067,38.1463,12.7195,42.1239,1000.3404,12.7235,42.7392,1000.3404
0.0067,38.1509,12.7156,42.1450,1000.5159,12.7172,42.7611,1000.5159
0.0067,38.1554,12.7097,42.1345,1000.4574,12.7121,42.7496,1000.4574
0.0067,38.1600,12.7058,42.1556,1000.5744,12.7066,42.7713,1000.5744
0.0067,38.1645,12.7097,42.1556,1000.4574,12.7121,42.7712,1000.4574
0.0067,38.1691,12.7077,42.1345,1000.4574,12.7101,42.7495,1000.4574
0.0067,38.1736,12.7097,42.1556,1000.3989,12.7129,42.7710,1000.3989
0.0067,38.1781,12.7058,42.1661,1000.3989,12.7089,42.7815,1000.3989
0.0067,38.1827,12.7038,42.1661,1000.2819,12.7086,42.7809,1000.2819
0.0067,38.1872,12.7018,42.1661,1000.4574,12.7042,42.7814,1000.4574
0.0067,38.1918,12.6999,42.1661,1000.3989,12.7030,42.7810,1000.3989
0.0067,38.1963,12.6960,42.1661,1000.5159,12.6975,42.7811,1000.5159
0.0067,38.2009,12.6999,42.1767,1000.3404,12.7038,42.7916,1000.3404
0.0067,38.2054,12.6999,42.1661,1000.3404,12.7038,42.7808,1000.3404
0.0067,38.2100,12.6960,42.2084,1000.4574,12.6983,42.8240,1000.4574
0.0067,38.2146,12.6940,42.1873,1000.5159,12.6956,42.8025,1000.5159
0.0068,38.2191,12.6881,42.1978,1000.3989,12.6912,42.8124,1000.3989
0.0068,38.2237,12.6881,42.1873,1000.4574,12.6904,42.8018,1000.4574
0.0068,38.2283,12.6842,42.2084,1000.3404,12.6881,42.8227,1000.3404
0.0068,38.2328,12.6901,42.2084,1000.4574,12.6924,42.8236,1000.4574
0.0068,38.2374,12.6861,42.2084,1000.4574,12.6885,42.8233,1000.4574
0.0068,38.2419,12.6842,42.1978,1000.2819,12.6889,42.8117,1000.2819
0.0068,38.2465,12.6724,42.2295,1000.3404,12.6763,42.8433,1000.3404
0.0068,38.2511,12.6743,42.2189,1000.2819,12.6791,42.8324,1000.2819
0.0068,38.2556,12.6704,42.2084,1000.4574,12.6728,42.8220,1000.4574
0.0068,38.2602,12.6763,42.2295,1000.3989,12.6794,42.8438,1000.3989
0.0068,38.2648,12.6743,42.2506,1000.3989,12.6775,42.8652,1000.3989
0.0068,38.2693,12.6724,42.2612,1000.4574,12.6747,42.8761,1000.4574
0.0068,38.2739,12.6763,42.2401,1000.3989,12.6794,42.8546,1000.3989
0.0068,38.2785,12.6684,42.2506,1000.3989,12.6716,42.8648,1000.3989
0.0068,38.2831,12.6684,42.2506,1000.3989,12.6716,42.8648,1000.3989
0.0068,38.2877,12.6704,42.2612,1000.3404,12.6743,42.8755,1000.3404
0.0068,38.2923,12.6645,42.2506,1000.2234,12.6700,42.8638,1000.2234
0.0068,38.2969,12.6625,42.2506,1000.2819,12.6673,42.8639,1000.2819
0.0068,38.3015,12.6586,42.2717,1000.3404,12.6626,42.8853,1000.3404
0.0069,38.3060,12.6527,42.2506,1000.3989,12.6559,42.8635,1000.3989
0.0069,38.3106,12.6547,42.2929,1000.3404,12.6586,42.9066,1000.3404
0.0069,38.3152,12.6566,42.2823,1000.3989,12.6598,42.8962,1000.3989
0.0069,38.3198,12.6527,42.2717,1000.3404,12.6567,42.8849,1000.3404
0.0069,38.3244,12.6449,42.3034,1000.3404,12.6488,42.9166,1000.3404
0.0069,38.3290,12.6449,42.2929,1000.3989,12.6480,42.9060,1000.3989
0.0069,38.3336,12.6468,42.3034,1000.2234,12.6523,42.9163,1000.2234
0.0069,38.3382,12.6429,42.2929,1000.2819,12.6476,42.9054,1000.2819
0.0069,38.3428,12.6390,42.3245,1000.3989,12.6421,42.9379,1000.3989
0.0069,38.3474,12.6390,42.3245,1000.3989,12.6421,42.9379,1000.3989
0.0069,38.3520,12.6449,42.3140,1000.3404,12.6488,42.9274,1000.3404
0.0069,38.3566,12.6409,42.3245,1000.3404,12.6449,42.9379,1000.3404
0.0069,38.3613,12.6370,42.3140,1000.5159,12.6386,42.9274,1000.5159
0.0069,38.3659,12.6350,42.3351,1000.4574,12.6374,42.9486,1000.4574
0.0069,38.3705,12.6311,42.3351,1000.3989,12.6342,42.9481,1000.3989
0.0069,38.3751,12.6291,42.3351,1000.3989,12.6323,42.9479,1000.3989
0.0069,38.3797,12.6272,42.3351,1000.5159,12.6287,42.9482,1000.5159
0.0069,38.3843,12.6272,42.3245,1000.5159,12.6287,42.9374,1000.5159
0.0069,38.3889,12.6311,42.3457,1000.3989,12.6342,42.9589,1000.3989
0.0069,38.3935,12.6311,42.3562,1000.4574,12.6335,42.9699,1000.4574
0.0069,38.3982,12.6272,42.3668,1000.4574,12.6295,42.9803,1000.4574
0.0070,38.4028,12.6291,42.3879,1000.4574,12.6315,43.0021,1000.4574
0.0070,38.4075,12.6193,42.3879,1000.5159,12.6209,43.0015,1000.5159
0.0070,38.4121,12.6154,42.3879,1000.4574,12.6177,43.0010,1000.4574
0.0070,38.4167,12.6193,42.3668,1000.5159,12.6209,42.9799,1000.5159
0.0070,38.4214,12.6154,42.3773,1000.4574,12.6177,42.9902,1000.4574
0.0070,38.4260,12.6114,42.3773,1000.2819,12.6162,42.9892,1000.2819
0.0070,38.4307,12.6134,42.3879,1000.4574,12.6158,43.0008,1000.4574
0.0070,38.4353,12.6134,42.3773,1000.3989,12.6166,42.9898,1000.3989
0.0070,38.4399,12.6075,42.3985,1000.3989,12.6107,43.0109,1000.3989
0.0070,38.4446,12.5996,42.3985,1000.3404,12.6036,43.0101,1000.3404
0.0070,38.4492,12.5957,42.4196,1000.4574,12.5981,43.0318,1000.4574
0.0070,38.4539,12.5977,42.4090,1000.4574,12.6000,43.0211,1000.4574
0.0070,38.4585,12.5957,42.4090,1000.4574,12.5981,43.0210,1000.4574
0.0070,38.4632,12.5957,42.4196,1000.5744,12.5965,43.0322,1000.5744
0.0070,38.4679,12.5957,42.4301,1000.3404,12.5997,43.0421,1000.3404
0.0070,38.4725,12.5937,42.4196,1000.3404,12.5977,43.0312,1000.3404
0.0070,38.4772,12.5898,42.4301,1000.4574,12.5922,43.0421,1000.4574
0.0070,38.4819,12.5898,42.4301,1000.2819,12.5946,43.0414,1000.2819
0.0070,38.4865,12.5859,42.4407,1000.3404,12.5898,43.0521,1000.3404
0.0070,38.4912,12.5820,42.4513,1000.3989,12.5851,43.0628,1000.3989
0.0071,38.4959,12.5839,42.4301,1000.4574,12.5863,43.0416,1000.4574
0.0071,38.5006,12.5800,42.4618,1000.4574,12.5824,43.0737,1000.4574
0.0071,38.5052,12.5780,42.4513,1000.3404,12.5820,43.0623,1000.3404
0.0071,38.5099,12.5820,42.4724,1000.5744,12.5827,43.0850,1000.5744
0.0071,38.5146,12.5761,42.4724,1000.4574,12.5784,43.0841,1000.4574
0.0071,38.5193,12.5741,42.4829,1000.3404,12.5780,43.0943,1000.3404
0.0071,38.5240,12.5721,42.4724,1000.2819,12.5769,43.0832,1000.2819
0.0071,38.5287,12.5702,42.4829,1000.3404,12.5741,43.0940,1000.3404
0.0071,38.5334,12.5643,42.4935,1000.4574,12.5666,43.1048,1000.4574
0.0071,38.5381,12.5682,42.4829,1000.3989,12.5714,43.0941,1000.3989
0.0071,38.5428,12.5662,42.4935,1000.3989,12.5694,43.1047,1000.3989
0.0071,38.5475,12.5643,42.4829,1000.3989,12.5674,43.0938,1000.3989
0.0071,38.5522,12.5643,42.5146,1000.5159,12.5658,43.1265,1000.5159
0.0071,38.5569,12.5643,42.4935,1000.4574,12.5666,43.1048,1000.4574
0.0071,38.5616,12.5662,42.5041,1000.3989,12.5694,43.1155,1000.3989
0.0071,38.5663,12.5623,42.5252,1000.5159,12.5639,43.1372,1000.5159
0.0071,38.5710,12.5564,42.5252,1000.4574,12.5588,43.1365,1000.4574
0.0071,38.5757,12.5564,42.5146,1000.5744,12.5572,43.1261,1000.5744
0.0071,38.5804,12.5544,42.5252,1000.5159,12.5560,43.1366,1000.5159
0.0072,38.5852,12.5525,42.5041,1000.5744,12.5532,43.1150,1000.5744
0.0072,38.5899,12.5505,42.5357,1000.3404,12.5545,43.1464,1000.3404
0.0072,38.5947,12.5485,42.5357,1000.6329,12.5485,43.1473,1000.6329
0.0072,38.5994,12.5446,42.5357,1000.4574,12.5470,43.1463,1000.4574
0.0072,38.6042,12.5407,42.5569,1000.5159,12.5422,43.1678,1000.5159
0.0072,38.6089,12.5407,42.5357,1000.4574,12.5430,43.1460,1000.4574
0.0072,38.6137,12.5368,42.5569,1000.4574,12.5391,43.1673,1000.4574
0.0072,38.6184,12.5328,42.5674,1000.4574,12.5352,43.1778,1000.4574
0.0072,38.6232,12.5309,42.5674,1000.4574,12.5332,43.1776,1000.4574
0.0072,38.6279,12.5289,42.5674,1000.4574,12.5312,43.1774,1000.4574
0.0072,38.6327,12.5289,42.5780,1000.3404,12.5328,43.1878,1000.3404
