****Header****
date 01/15/25 03:30:16
****Body****

All possible value of one measure

Algorithm: SmartSweep_HL#1736329709
AlphaMC:	   0.0000
CalibAuthor: eng
CalibCheckAuthor: N/A
CalibValidity:	invalid
ClassBinID:	   2
ClassID:	N/A
ClassName:	TP545HG10-8000011181
Eff:	   0.2129
Emissivity:	   1.0000
FF:	   0.8071
Fcp:	   1.0270
FcsCC:	   1.0031
FcsMC:	   1.0013
Fcv:	   0.9998
FlashCountAtLastCalib:	1793620
FlashCountAtLastCalibCheck:	N/A
Gavg:	1000.5280
Gtgt:	1000.0000
InstID:	1736329709
InstName: New Sec Cal A8BC4CB
InstType: TP540HG10
InstComment: Silver
Ipmax:	  12.9602
Iref1:	  13.5819
Iref2:	N/A
Isc:	  13.5801
Ivrev1:	N/A
Ivrev2:	N/A
LTI:	   0.0011
LastCalibTime: 2025-01-14 17:38:01
LastCheckTime: N/A
MachStatus:	At Risk
MeasDate:	2025-01-15 03:30:16.742000
MeasStatus:	Ok
Mep: MepSmartSweep
Now: 2025-01-15 03:30:16.969000
Pmax:	 548.6479
Pref1:	   0.0000
Pref2:	N/A
RefDUTIsc:	  13.4160
RefDUTName: New Sec Cal A8BC4CB
RefDUTPmax:	 534.0300
RefDUTSnr:	A8BC4CB
RefDUTType:	Golden
RefDUTVoc:	  49.3210
RemFlashCountForCalib:	1764.0000
Rs:	   0.2579
Rsh:  649.5431
Snr: A8C7A0B
SortingRcpID:	1697254895
SortingRcpName:	TP540 30MM-AIKO-Short cable white tedler(Non DCR)
TempDUT:	  24.4354
TempMC:	  24.5715
TempTgt:   25.0000
Transmissivity:	   1.0000
UserDisplayName: 
UserName: 
UserRole: ENGINEER
Voc:	  50.0582
Vpmax:	  42.3333
Vref1:	N/A
Vrev1:	N/A
Vrev2:	N/A
sessionId: 523c2781-5fb1-439d-9ef6-5fc327a3e6fb

-----------------------

IV curve data :

TimeOffset,Vimp,Iraw,Vraw,Graw,Current,Voltage,Irradiance
0.0072,38.5947,12.5879,42.5252,1000.3989,12.5858,43.2698,1000.3989
0.0072,38.5994,12.5859,42.5463,1000.3989,12.5838,43.2912,1000.3989
0.0072,38.6042,12.5859,42.5463,1000.3989,12.5838,43.2912,1000.3989
0.0072,38.6089,12.5879,42.5357,1000.2234,12.5882,43.2800,1000.2234
0.0072,38.6137,12.5879,42.5569,1000.2234,12.5882,43.3016,1000.2234
0.0072,38.6184,12.5859,42.5463,1000.1648,12.5870,43.2904,1000.1648
0.0072,38.6232,12.5800,42.5674,1000.3404,12.5787,43.3121,1000.3404
0.0072,38.6279,12.5780,42.5674,1000.3404,12.5767,43.3120,1000.3404
0.0072,38.6327,12.5800,42.5780,1000.5744,12.5755,43.3237,1000.5744
0.0072,38.6374,12.5761,42.5674,1000.4574,12.5732,43.3122,1000.4574
0.0072,38.6421,12.5741,42.5674,1000.3404,12.5728,43.3117,1000.3404
0.0072,38.6469,12.5761,42.5780,1000.2819,12.5756,43.3224,1000.2819
0.0072,38.6517,12.5682,42.5885,1000.6329,12.5629,43.3338,1000.6329
0.0072,38.6565,12.5682,42.5885,1000.3404,12.5669,43.3328,1000.3404
0.0072,38.6613,12.5643,42.6097,1000.5159,12.5606,43.3546,1000.5159
0.0072,38.6661,12.5643,42.6097,1000.3989,12.5622,43.3542,1000.3989
0.0072,38.6709,12.5623,42.5991,1000.3404,12.5610,43.3431,1000.3404
0.0072,38.6757,12.5603,42.6202,1000.5159,12.5567,43.3651,1000.5159
0.0073,38.6805,12.5505,42.6097,1000.5159,12.5468,43.3535,1000.5159
0.0073,38.6853,12.5485,42.6202,1000.5744,12.5441,43.3644,1000.5744
0.0073,38.6901,12.5525,42.6308,1000.5744,12.5480,43.3755,1000.5744
0.0073,38.6949,12.5505,42.6308,1000.5159,12.5468,43.3751,1000.5159
0.0073,38.6996,12.5505,42.6202,1000.5159,12.5468,43.3643,1000.5159
0.0073,38.7044,12.5485,42.6308,1000.3989,12.5465,43.3746,1000.3989
0.0073,38.7093,12.5466,42.6413,1000.4574,12.5437,43.3854,1000.4574
0.0073,38.7141,12.5426,42.6519,1000.2234,12.5429,43.3950,1000.2234
0.0073,38.7189,12.5387,42.6519,1000.5744,12.5342,43.3960,1000.5744
0.0073,38.7238,12.5387,42.6519,1000.4574,12.5358,43.3955,1000.4574
0.0073,38.7286,12.5328,42.6519,1000.2234,12.5331,43.3943,1000.2234
0.0073,38.7335,12.5328,42.6625,1000.3989,12.5307,43.4057,1000.3989
0.0073,38.7383,12.5328,42.6730,1000.6329,12.5276,43.4173,1000.6329
0.0073,38.7432,12.5309,42.6730,1000.2819,12.5304,43.4159,1000.2819
0.0073,38.7480,12.5309,42.6836,1000.3989,12.5288,43.4271,1000.3989
0.0073,38.7529,12.5210,42.6730,1000.5159,12.5174,43.4159,1000.5159
0.0073,38.7577,12.5230,42.7047,1000.3404,12.5217,43.4478,1000.3404
0.0073,38.7625,12.5171,42.6941,1000.5744,12.5126,43.4374,1000.5744
0.0073,38.7674,12.5191,42.7152,1000.3989,12.5170,43.4585,1000.3989
0.0073,38.7722,12.5112,42.7047,1000.3404,12.5099,43.4469,1000.3404
0.0073,38.7771,12.5132,42.6941,1000.3404,12.5119,43.4363,1000.3404
0.0074,38.7820,12.5151,42.7258,1000.3989,12.5130,43.4690,1000.3989
0.0074,38.7869,12.5092,42.7258,1000.3404,12.5079,43.4683,1000.3404
0.0074,38.7918,12.5132,42.7258,1000.4574,12.5103,43.4690,1000.4574
0.0074,38.7967,12.5112,42.7258,1000.5159,12.5075,43.4691,1000.5159
0.0074,38.8017,12.5073,42.7364,1000.2819,12.5068,43.4787,1000.2819
0.0074,38.8066,12.5014,42.7258,1000.6329,12.4961,43.4687,1000.6329
0.0074,38.8115,12.4994,42.7469,1000.6329,12.4941,43.4901,1000.6329
0.0074,38.8164,12.4955,42.7575,1000.2819,12.4950,43.4994,1000.2819
0.0074,38.8213,12.4955,42.7364,1000.5159,12.4918,43.4786,1000.5159
0.0074,38.8262,12.4896,42.7680,1000.3404,12.4883,43.5099,1000.3404
0.0074,38.8311,12.4896,42.7469,999.9893,12.4931,43.4871,999.9893
0.0074,38.8360,12.4857,42.7680,1000.3989,12.4836,43.5098,1000.3989
0.0074,38.8409,12.4817,42.7680,1000.3989,12.4796,43.5095,1000.3989
0.0074,38.8459,12.4798,42.7575,1000.5159,12.4761,43.4989,1000.5159
0.0074,38.8509,12.4798,42.7680,1000.5744,12.4753,43.5099,1000.5744
0.0074,38.8558,12.4758,42.7680,1000.3404,12.4745,43.5088,1000.3404
0.0074,38.8608,12.4680,42.7892,1000.5159,12.4643,43.5303,1000.5159
0.0074,38.8658,12.4699,42.7786,1000.5159,12.4663,43.5197,1000.5159
0.0074,38.8707,12.4719,42.7786,1000.6329,12.4666,43.5203,1000.6329
0.0075,38.8757,12.4680,42.8103,1000.5159,12.4643,43.5519,1000.5159
0.0075,38.8807,12.4621,42.7997,1000.5159,12.4584,43.5407,1000.5159
0.0075,38.8857,12.4601,42.8103,1000.5744,12.4556,43.5515,1000.5744
0.0075,38.8906,12.4601,42.8103,1000.3404,12.4588,43.5507,1000.3404
0.0075,38.8956,12.4522,42.8314,1000.5159,12.4486,43.5722,1000.5159
0.0075,38.9006,12.4562,42.8314,1000.3989,12.4541,43.5721,1000.3989
0.0075,38.9055,12.4562,42.8314,1000.4574,12.4533,43.5723,1000.4574
0.0075,38.9106,12.4522,42.8420,1000.2819,12.4517,43.5822,1000.2819
0.0075,38.9156,12.4522,42.8420,999.9308,12.4565,43.5810,999.9308
0.0075,38.9207,12.4522,42.8314,1000.3989,12.4502,43.5718,1000.3989
0.0075,38.9257,12.4522,42.8525,1000.3404,12.4509,43.5932,1000.3404
0.0075,38.9308,12.4483,42.8525,1000.6329,12.4430,43.5939,1000.6329
0.0075,38.9358,12.4424,42.8420,1000.5744,12.4379,43.5825,1000.5744
0.0075,38.9409,12.4385,42.8525,1000.3404,12.4372,43.5921,1000.3404
0.0075,38.9459,12.4444,42.8525,1000.6914,12.4383,43.5938,1000.6914
0.0075,38.9510,12.4385,42.8736,1000.5744,12.4340,43.6145,1000.5744
0.0075,38.9560,12.4365,42.8525,1000.5744,12.4320,43.5928,1000.5744
0.0075,38.9611,12.4404,42.8736,1000.5159,12.4368,43.6144,1000.5159
0.0075,38.9661,12.4385,42.8736,1000.6329,12.4332,43.6147,1000.6329
0.0075,38.9712,12.4306,42.8948,1000.6329,12.4254,43.6356,1000.6329
0.0076,38.9763,12.4247,42.8736,1000.5744,12.4203,43.6134,1000.5744
0.0076,38.9814,12.4228,42.8736,1000.4574,12.4199,43.6128,1000.4574
0.0076,38.9865,12.4188,42.9053,1000.5159,12.4152,43.6451,1000.5159
0.0076,38.9917,12.4188,42.9159,1000.5159,12.4152,43.6559,1000.5159
0.0076,38.9968,12.4208,42.9053,1000.4574,12.4179,43.6450,1000.4574
0.0076,39.0019,12.4169,42.8948,1000.6329,12.4116,43.6346,1000.6329
0.0076,39.0071,12.4110,42.9159,1000.3989,12.4089,43.6548,1000.3989
0.0076,39.0122,12.4090,42.9159,1000.6914,12.4029,43.6557,1000.6914
0.0076,39.0173,12.4070,42.8948,1000.5159,12.4034,43.6334,1000.5159
0.0076,39.0225,12.3992,42.9159,1000.6329,12.3939,43.6547,1000.6329
0.0076,39.0276,12.3992,42.9370,1000.4574,12.3963,43.6757,1000.4574
0.0076,39.0327,12.3952,42.9370,1000.5744,12.3908,43.6758,1000.5744
0.0076,39.0379,12.3933,42.9370,1000.5744,12.3888,43.6756,1000.5744
0.0076,39.0430,12.3893,42.9581,1000.2819,12.3888,43.6959,1000.2819
0.0076,39.0482,12.3874,42.9476,1000.5159,12.3837,43.6857,1000.5159
0.0076,39.0535,12.3854,42.9792,1000.5159,12.3817,43.7179,1000.5159
0.0076,39.0587,12.3815,42.9687,1000.4574,12.3786,43.7066,1000.4574
0.0076,39.0639,12.3795,42.9581,1000.5744,12.3751,43.6961,1000.5744
0.0076,39.0692,12.3736,42.9898,1000.2819,12.3731,43.7270,1000.2819
0.0076,39.0744,12.3756,42.9792,1000.5744,12.3711,43.7174,1000.5744
0.0076,39.0796,12.3756,42.9792,1000.8670,12.3671,43.7184,1000.8670
0.0077,39.0849,12.3677,42.9687,1000.6914,12.3617,43.7064,1000.6914
0.0077,39.0901,12.3677,43.0004,1000.8670,12.3593,43.7393,1000.8670
0.0077,39.0953,12.3717,43.0109,1000.6914,12.3656,43.7498,1000.6914
0.0077,39.1006,12.3677,43.0004,1000.6329,12.3625,43.7385,1000.6329
0.0077,39.1058,12.3658,42.9898,1000.5159,12.3621,43.7272,1000.5159
0.0077,39.1110,12.3618,43.0109,1000.6914,12.3558,43.7490,1000.6914
0.0077,39.1163,12.3579,43.0215,1000.6914,12.3518,43.7595,1000.6914
0.0077,39.1217,12.3540,43.0426,1000.5744,12.3495,43.7804,1000.5744
0.0077,39.1270,12.3520,43.0320,1000.5159,12.3483,43.7692,1000.5159
0.0077,39.1324,12.3500,43.0320,1000.4574,12.3472,43.7688,1000.4574
0.0077,39.1377,12.3500,43.0215,1000.6914,12.3440,43.7589,1000.6914
0.0077,39.1430,12.3441,43.0320,1000.8084,12.3365,43.7696,1000.8084
0.0077,39.1484,12.3481,43.0320,1000.5159,12.3444,43.7689,1000.5159
0.0077,39.1537,12.3441,43.0426,1000.5159,12.3405,43.7794,1000.5159
0.0077,39.1591,12.3422,43.0320,1000.5744,12.3377,43.7686,1000.5744
0.0077,39.1644,12.3382,43.0532,1000.5159,12.3346,43.7897,1000.5159
0.0077,39.1698,12.3382,43.0532,1000.6914,12.3322,43.7903,1000.6914
0.0077,39.1751,12.3323,43.0532,1000.6914,12.3263,43.7898,1000.6914
0.0077,39.1805,12.3304,43.0532,1000.2234,12.3307,43.7880,1000.2234
0.0077,39.1858,12.3245,43.0743,1000.2234,12.3248,43.8091,1000.2234
0.0078,39.1913,12.3206,43.0743,1000.3989,12.3185,43.8094,1000.3989
0.0078,39.1968,12.3225,43.0848,1000.6914,12.3165,43.8214,1000.6914
0.0078,39.2022,12.3206,43.0954,1000.8084,12.3129,43.8324,1000.8084
0.0078,39.2077,12.3147,43.0954,1000.8670,12.3062,43.8322,1000.8670
0.0078,39.2132,12.3147,43.1060,1000.6914,12.3086,43.8424,1000.6914
0.0078,39.2186,12.3088,43.0954,1000.6914,12.3027,43.8311,1000.6914
0.0078,39.2241,12.3048,43.1060,1000.6329,12.2996,43.8414,1000.6329
0.0078,39.2296,12.3107,43.0848,1000.6329,12.3055,43.8203,1000.6329
0.0078,39.2350,12.3029,43.1271,1000.8670,12.2944,43.8636,1000.8670
0.0078,39.2405,12.2970,43.1165,1000.6914,12.2909,43.8517,1000.6914
0.0078,39.2460,12.2950,43.1376,1000.7499,12.2882,43.8734,1000.7499
0.0078,39.2514,12.2911,43.1376,1000.8670,12.2826,43.8735,1000.8670
0.0078,39.2569,12.2871,43.1482,1000.6914,12.2811,43.8833,1000.6914
0.0078,39.2625,12.2832,43.1271,1000.5159,12.2795,43.8608,1000.5159
0.0078,39.2681,12.2773,43.1376,1000.6914,12.2713,43.8718,1000.6914
0.0078,39.2737,12.2832,43.1482,1000.3404,12.2819,43.8818,1000.3404
0.0078,39.2793,12.2852,43.1693,1000.5159,12.2815,43.9041,1000.5159
0.0078,39.2849,12.2852,43.1482,1000.4574,12.2823,43.8823,1000.4574
0.0078,39.2906,12.2812,43.1588,1000.8084,12.2736,43.8940,1000.8084
0.0078,39.2962,12.2734,43.1693,1000.5744,12.2689,43.9034,1000.5744
0.0079,39.3018,12.2695,43.1693,1000.6329,12.2642,43.9033,1000.6329
0.0079,39.3074,12.2695,43.2010,1000.4574,12.2666,43.9350,1000.4574
0.0079,39.3130,12.2596,43.1799,1000.6329,12.2544,43.9133,1000.6329
0.0079,39.3186,12.2596,43.1904,1000.6329,12.2544,43.9241,1000.6329
0.0079,39.3242,12.2577,43.1799,1000.6914,12.2516,43.9133,1000.6914
0.0079,39.3298,12.2518,43.1799,1000.6329,12.2465,43.9127,1000.6329
0.0079,39.3355,12.2498,43.2116,1000.6329,12.2445,43.9449,1000.6329
0.0079,39.3413,12.2537,43.2010,1000.4574,12.2509,43.9338,1000.4574
0.0079,39.3470,12.2478,43.2010,1000.6329,12.2426,43.9339,1000.6329
0.0079,39.3528,12.2380,43.2221,1000.8670,12.2296,43.9555,1000.8670
0.0079,39.3586,12.2360,43.2010,1000.8670,12.2276,43.9338,1000.8670
0.0079,39.3644,12.2341,43.2538,1000.9840,12.2240,43.9880,1000.9840
0.0079,39.3701,12.2301,43.2327,1000.8670,12.2217,43.9657,1000.8670
0.0079,39.3759,12.2243,43.2327,1000.8670,12.2158,43.9652,1000.8670
0.0079,39.3817,12.2243,43.2221,1000.7499,12.2174,43.9540,1000.7499
0.0079,39.3874,12.2203,43.2432,1000.7499,12.2135,43.9753,1000.7499
0.0079,39.3932,12.2144,43.2749,1000.8670,12.2060,44.0076,1000.8670
0.0079,39.3990,12.2066,43.2749,1000.8084,12.1989,44.0068,1000.8084
0.0079,39.4048,12.2066,43.2749,1000.6329,12.2013,44.0061,1000.6329
0.0080,39.4105,12.2125,43.2855,1000.4574,12.2096,44.0168,1000.4574
0.0080,39.4165,12.2125,43.2749,1000.5159,12.2088,44.0062,1000.5159
0.0080,39.4224,12.2085,43.2960,1000.6914,12.2025,44.0281,1000.6914
0.0080,39.4284,12.2046,43.2960,1000.6329,12.1993,44.0276,1000.6329
0.0080,39.4343,12.2007,43.2855,1000.8084,12.1930,44.0171,1000.8084
0.0080,39.4403,12.1967,43.3066,1000.5744,12.1923,44.0375,1000.5744
0.0080,39.4462,12.1869,43.2960,1000.5744,12.1824,44.0259,1000.5744
0.0080,39.4522,12.1889,43.3172,1000.5159,12.1852,44.0475,1000.5159
0.0080,39.4581,12.1830,43.2960,1000.6329,12.1777,44.0258,1000.6329
0.0080,39.4641,12.1771,43.3066,1000.6329,12.1718,44.0362,1000.6329
0.0080,39.4700,12.1751,43.3277,1000.5744,12.1706,44.0574,1000.5744
0.0080,39.4760,12.1731,43.3172,1000.8084,12.1655,44.0472,1000.8084
0.0080,39.4819,12.1692,43.3383,1000.7499,12.1624,44.0683,1000.7499
0.0080,39.4879,12.1673,43.3488,1000.5159,12.1636,44.0781,1000.5159
0.0080,39.4939,12.1633,43.3383,1000.9255,12.1541,44.0684,1000.9255
0.0080,39.5001,12.1633,43.3488,1000.7499,12.1565,44.0786,1000.7499
0.0080,39.5063,12.1614,43.3488,1000.6914,12.1553,44.0783,1000.6914
0.0080,39.5124,12.1535,43.3700,1000.6914,12.1474,44.0992,1000.6914
0.0080,39.5186,12.1555,43.3700,1000.7499,12.1486,44.0996,1000.7499
0.0080,39.5247,12.1496,43.3594,1000.6329,12.1443,44.0879,1000.6329
0.0080,39.5309,12.1476,43.3805,1000.5159,12.1439,44.1089,1000.5159
0.0081,39.5371,12.1437,43.3700,1000.6329,12.1384,44.0982,1000.6329
0.0081,39.5432,12.1417,43.3805,1000.8670,12.1333,44.1097,1000.8670
0.0081,39.5494,12.1319,43.3805,1000.5744,12.1274,44.1079,1000.5744
0.0081,39.5555,12.1299,43.3911,1000.5159,12.1262,44.1183,1000.5159
0.0081,39.5617,12.1240,43.4016,1000.7499,12.1172,44.1294,1000.7499
0.0081,39.5678,12.1201,43.4122,1000.8670,12.1116,44.1403,1000.8670
0.0081,39.5740,12.1220,43.4228,1000.4574,12.1192,44.1498,1000.4574
0.0081,39.5804,12.1162,43.4228,1000.4574,12.1133,44.1493,1000.4574
0.0081,39.5868,12.1122,43.4228,1000.5159,12.1085,44.1492,1000.5159
0.0081,39.5932,12.1103,43.4333,1000.5744,12.1058,44.1601,1000.5744
0.0081,39.5996,12.1083,43.4333,1000.7499,12.1014,44.1605,1000.7499
0.0081,39.6060,12.1063,43.4439,1000.8084,12.0987,44.1714,1000.8084
0.0081,39.6123,12.1024,43.4439,1000.8084,12.0947,44.1711,1000.8084
0.0081,39.6187,12.0985,43.4439,1000.6329,12.0932,44.1701,1000.6329
0.0081,39.6251,12.0945,43.4544,1000.5159,12.0909,44.1802,1000.5159
0.0081,39.6315,12.0906,43.4544,1000.6329,12.0853,44.1803,1000.6329
0.0081,39.6379,12.0886,43.4544,1000.8670,12.0802,44.1810,1000.8670
0.0081,39.6443,12.0827,43.4967,1000.5744,12.0783,44.2226,1000.5744
0.0081,39.6507,12.0768,43.4861,1000.8670,12.0684,44.2124,1000.8670
0.0081,39.6571,12.0749,43.4756,1000.8084,12.0672,44.2012,1000.8084
0.0082,39.6636,12.0709,43.4861,1000.6914,12.0649,44.2113,1000.6914
0.0082,39.6703,12.0611,43.5072,1000.8084,12.0535,44.2325,1000.8084
0.0082,39.6769,12.0611,43.4967,1000.5159,12.0574,44.2207,1000.5159
0.0082,39.6836,12.0552,43.5178,1000.5159,12.0516,44.2418,1000.5159
0.0082,39.6902,12.0513,43.5284,1000.6329,12.0460,44.2527,1000.6329
0.0082,39.6969,12.0434,43.5072,1000.8670,12.0350,44.2313,1000.8670
0.0082,39.7035,12.0415,43.5284,1000.7499,12.0346,44.2523,1000.7499
0.0082,39.7102,12.0395,43.5389,1000.8670,12.0311,44.2633,1000.8670
0.0082,39.7168,12.0375,43.5389,1000.9255,12.0283,44.2634,1000.9255
0.0082,39.7235,12.0336,43.5389,1000.7499,12.0268,44.2625,1000.7499
0.0082,39.7301,12.0297,43.5495,1000.6329,12.0244,44.2725,1000.6329
0.0082,39.7368,12.0218,43.5600,1000.7499,12.0150,44.2831,1000.7499
0.0082,39.7434,12.0179,43.5600,1000.8084,12.0102,44.2830,1000.8084
0.0082,39.7501,12.0179,43.5495,1000.8084,12.0102,44.2722,1000.8084
0.0082,39.7570,12.0120,43.5706,1000.6914,12.0059,44.2929,1000.6914
0.0082,39.7640,12.0061,43.5812,1000.6329,12.0008,44.3030,1000.6329
0.0082,39.7709,12.0081,43.5812,1000.8670,11.9996,44.3040,1000.8670
0.0082,39.7779,12.0100,43.5812,1000.8084,12.0024,44.3039,1000.8084
0.0082,39.7848,11.9982,43.5917,1000.8084,11.9906,44.3138,1000.8084
0.0083,39.7917,11.9943,43.5917,1000.8670,11.9859,44.3137,1000.8670
0.0083,39.7987,11.9904,43.6023,1000.8670,11.9819,44.3242,1000.8670
0.0083,39.8056,11.9884,43.6234,1000.7499,11.9815,44.3452,1000.7499
0.0083,39.8126,11.9845,43.6234,1000.7499,11.9776,44.3448,1000.7499
0.0083,39.8195,11.9805,43.6128,1000.8670,11.9721,44.3342,1000.8670
0.0083,39.8265,11.9687,43.6340,1000.7499,11.9619,44.3544,1000.7499
0.0083,39.8334,11.9766,43.6234,1000.8084,11.9690,44.3444,1000.8084
0.0083,39.8404,11.9648,43.6445,1000.6914,11.9588,44.3647,1000.6914
0.0083,39.8475,11.9570,43.6445,1000.5744,11.9525,44.3636,1000.5744
0.0083,39.8548,11.9530,43.6445,1000.6914,11.9470,44.3637,1000.6914
0.0083,39.8621,11.9491,43.6762,1000.7499,11.9422,44.3960,1000.7499
0.0083,39.8693,11.9452,43.6340,1000.6329,11.9399,44.3521,1000.6329
0.0083,39.8766,11.9471,43.6762,1000.9255,11.9379,44.3964,1000.9255
0.0083,39.8839,11.9373,43.6762,1000.6914,11.9312,44.3948,1000.6914
0.0083,39.8912,11.9353,43.6973,1000.6914,11.9293,44.4162,1000.6914
0.0083,39.8984,11.9314,43.6762,1000.8670,11.9230,44.3950,1000.8670
0.0083,39.9057,11.9255,43.7079,1000.8084,11.9179,44.4267,1000.8084
0.0083,39.9130,11.9235,43.6973,1000.8670,11.9151,44.4159,1000.8670
0.0083,39.9202,11.9137,43.7079,1000.8670,11.9053,44.4259,1000.8670
0.0083,39.9275,11.9098,43.7290,1000.7499,11.9029,44.4468,1000.7499
0.0083,39.9348,11.9059,43.7184,1000.6914,11.8998,44.4355,1000.6914
0.0084,39.9421,11.9039,43.7396,1000.6914,11.8978,44.4569,1000.6914
0.0084,39.9498,11.8980,43.7396,1000.9840,11.8880,44.4574,1000.9840
0.0084,39.9574,11.8941,43.7290,1000.6914,11.8880,44.4453,1000.6914
0.0084,39.9651,11.8882,43.7607,1000.6329,11.8829,44.4770,1000.6329
0.0084,39.9727,11.8803,43.7712,1000.7499,11.8735,44.4876,1000.7499
0.0084,39.9803,11.8705,43.7501,1000.8084,11.8628,44.4654,1000.8084
0.0084,39.9880,11.8705,43.7818,1000.6914,11.8644,44.4974,1000.6914
0.0084,39.9956,11.8724,43.7818,1000.6329,11.8672,44.4973,1000.6329
0.0084,40.0033,11.8626,43.7712,1000.5744,11.8581,44.4856,1000.5744
0.0084,40.0109,11.8567,43.7924,1000.8670,11.8483,44.5077,1000.8670
0.0084,40.0186,11.8567,43.7818,1000.8670,11.8483,44.4969,1000.8670
0.0084,40.0262,11.8567,43.8135,1000.8084,11.8491,44.5291,1000.8084
0.0084,40.0339,11.8410,43.7924,1000.6329,11.8357,44.5056,1000.6329
0.0084,40.0415,11.8371,43.7924,1000.6914,11.8310,44.5055,1000.6914
0.0084,40.0494,11.8292,43.8240,1000.6914,11.8231,44.5373,1000.6914
0.0084,40.0575,11.8292,43.8346,1000.6329,11.8239,44.5478,1000.6329
0.0084,40.0656,11.8233,43.8240,1000.7499,11.8165,44.5370,1000.7499
0.0084,40.0736,11.8115,43.8346,1000.8670,11.8031,44.5473,1000.8670
0.0084,40.0817,11.8076,43.8557,1000.8670,11.7991,44.5685,1000.8670
0.0084,40.0897,11.8076,43.8768,1000.8084,11.7999,44.5899,1000.8084
0.0085,40.0978,11.8037,43.8557,1000.9840,11.7936,44.5686,1000.9840
0.0085,40.1058,11.7978,43.8874,1000.8670,11.7893,44.6001,1000.8670
0.0085,40.1139,11.7919,43.8768,1000.6914,11.7858,44.5882,1000.6914
0.0085,40.1220,11.7899,43.8874,1000.8670,11.7815,44.5995,1000.8670
0.0085,40.1300,11.7820,43.8874,1000.7499,11.7752,44.5984,1000.7499
0.0085,40.1381,11.7761,43.9191,1000.6914,11.7701,44.6301,1000.6914
0.0085,40.1461,11.7722,43.9085,1000.6914,11.7661,44.6190,1000.6914
0.0085,40.1543,11.7624,43.9191,1000.7499,11.7555,44.6292,1000.7499
0.0085,40.1628,11.7525,43.9296,1000.7499,11.7457,44.6392,1000.7499
0.0085,40.1714,11.7467,43.9191,1000.7499,11.7398,44.6280,1000.7499
0.0085,40.1799,11.7447,43.9508,1000.3989,11.7426,44.6589,1000.3989
0.0085,40.1884,11.7427,43.9402,1000.5159,11.7390,44.6484,1000.5159
0.0085,40.1969,11.7368,43.9508,1000.4574,11.7339,44.6585,1000.4574
0.0085,40.2054,11.7250,43.9508,1000.9840,11.7150,44.6594,1000.9840
0.0085,40.2140,11.7152,43.9719,1000.8084,11.7076,44.6796,1000.8084
0.0085,40.2225,11.7113,43.9719,1000.9840,11.7012,44.6799,1000.9840
0.0085,40.2310,11.7073,43.9508,1000.9840,11.6973,44.6580,1000.9840
0.0085,40.2395,11.7014,43.9930,1001.0425,11.6906,44.7009,1001.0425
0.0085,40.2480,11.6956,43.9824,1001.1010,11.6839,44.6899,1001.1010
0.0086,40.2565,11.6916,44.0036,1000.8670,11.6832,44.7103,1000.8670
0.0086,40.2651,11.6936,44.0036,1000.8670,11.6851,44.7105,1000.8670
0.0086,40.2740,11.6838,44.0141,1001.0425,11.6729,44.7211,1001.0425
0.0086,40.2831,11.6759,44.0036,1000.6914,11.6698,44.7084,1000.6914
0.0086,40.2921,11.6700,44.0247,1000.8084,11.6624,44.7300,1000.8084
0.0086,40.3011,11.6680,44.0352,1000.9255,11.6588,44.7410,1000.9255
0.0086,40.3102,11.6582,44.0458,1000.9840,11.6482,44.7512,1000.9840
0.0086,40.3192,11.6523,44.0564,1000.8084,11.6447,44.7609,1000.8084
0.0086,40.3282,11.6503,44.0669,1000.7499,11.6435,44.7713,1000.7499
0.0086,40.3373,11.6386,44.0669,1000.8084,11.6309,44.7706,1000.8084
0.0086,40.3463,11.6327,44.0564,1000.7499,11.6258,44.7592,1000.7499
0.0086,40.3553,11.6209,44.0880,1000.8084,11.6132,44.7908,1000.8084
0.0086,40.3644,11.6169,44.0775,1000.8670,11.6085,44.7799,1000.8670
0.0086,40.3734,11.6091,44.0986,1000.7499,11.6022,44.8004,1000.7499
0.0086,40.3824,11.5992,44.0986,1000.7499,11.5924,44.7996,1000.7499
0.0086,40.3917,11.5914,44.1092,1000.6914,11.5853,44.8096,1000.6914
0.0086,40.4013,11.5894,44.1092,1000.9255,11.5802,44.8103,1000.9255
0.0086,40.4109,11.5776,44.1197,1000.7499,11.5708,44.8195,1000.7499
0.0086,40.4205,11.5757,44.1197,1000.6914,11.5696,44.8191,1000.6914
0.0086,40.4301,11.5737,44.1303,1000.8084,11.5661,44.8302,1000.8084
0.0086,40.4397,11.5639,44.1620,1000.8084,11.5562,44.8618,1000.8084
0.0087,40.4493,11.5580,44.1725,1000.6914,11.5519,44.8717,1000.6914
0.0087,40.4590,11.5501,44.1725,1000.8084,11.5425,44.8714,1000.8084
0.0087,40.4686,11.5462,44.1831,1000.8670,11.5377,44.8821,1000.8670
0.0087,40.4782,11.5364,44.1725,1000.7499,11.5295,44.8702,1000.7499
0.0087,40.4878,11.5324,44.1936,1000.9255,11.5232,44.8920,1000.9255
0.0087,40.4974,11.5226,44.1831,1000.9255,11.5134,44.8805,1000.9255
0.0087,40.5070,11.5147,44.2253,1000.9840,11.5047,44.9232,1000.9840
0.0087,40.5166,11.5108,44.2042,1000.8670,11.5024,44.9009,1000.8670
0.0087,40.5268,11.4970,44.2253,1000.6329,11.4918,44.9206,1000.6329
0.0087,40.5371,11.4951,44.2359,1000.6914,11.4890,44.9314,1000.6914
